Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729749022227,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,64,65,67,63,63,64,62,100,0,0,0,0,0,0,0,66.66667175292969,0,50,0,50,0,0,0,49.89585494995117,68719476736,1073741824,28880646144,217579520
204,1729749022227,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,64,65,67,63,63,64,62,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,49.89585494995117,68719476736,1073741824,28887298048,217579520
200,1729749022432,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,64,65,67,63,63,64,62,47.619049072265625,0,23.809524536132813,0,23.809524536132813,0,20,0,38.095237731933594,0,42.85714340209961,4.761904716491699,35,0,30.000001907348633,0,49.89585494995117,68719476736,1073741824,28964827136,217579520
201,1729749022633,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,72,77,70,69,68,70,47.619049072265625,0,38.095237731933594,4.761904716491699,30.000001907348633,0,25,4.761904716491699,45,0,47.36842346191406,0,52.6315803527832,0,38.095237731933594,0,49.89585494995117,68719476736,1073741824,29139828736,217579520
199,1729749022835,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,72,77,70,69,68,70,38.88888931274414,0,20,0,14.285715103149414,0,10,0,35,0,38.095237731933594,0,33.333335876464844,0,15.000000953674316,0,49.22261428833008,68719476736,1073741824,29328224256,217579520
207,1729749023036,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,72,77,70,69,68,70,40,0,20,0,15.000000953674316,0,10,0,45,0,30.000001907348633,0,26.3157901763916,0,15.789472579956055,0,49.22261428833008,68719476736,1073741824,29483327488,217579520
200,1729749023243,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,72,77,70,69,68,70,47.619049072265625,0,15.000000953674316,0,5,0,9.523809432983398,0,47.619049072265625,0,20,0,33.333335876464844,0,19.047618865966797,0,49.22261428833008,68719476736,1073741824,29618569216,217579520
207,1729749023444,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,72,77,70,69,68,70,45,0,10.526315689086914,0,5,0,15.000000953674316,0,47.36842346191406,0,30.000001907348633,0,28.571430206298828,0,23.809524536132813,0,49.22261428833008,68719476736,1073741824,29745852416,217579520
199,1729749023651,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,67,66,65,66,73,57.142860412597656,0,14.285715103149414,0,5,4.545454502105713,19.047618865966797,0,38.095237731933594,0,35,0,28.571430206298828,0,9.523809432983398,4.545454502105713,49.22261428833008,68719476736,1073741824,29883428864,217579520
204,1729749023852,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,67,66,65,66,73,40,0,19.047618865966797,0,14.285715103149414,0,15.000000953674316,0,28.571430206298828,0,36.3636360168457,0,30.000001907348633,0,25,0,62.19960403442383,68719476736,1073741824,30014390272,217579520
203,1729749024057,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,67,66,65,66,73,35,0,14.285715103149414,0,4.761904716491699,0,10,0,40,0,36.842105865478516,0,26.3157901763916,0,15.000000953674316,0,62.19960403442383,68719476736,1073741824,30140821504,217579520
199,1729749024261,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,67,66,65,66,73,47.619049072265625,0,30.000001907348633,0,15.000000953674316,0,15.000000953674316,0,45,4.761904716491699,38.095237731933594,0,45.45454788208008,0,31.57894515991211,0,62.19960403442383,68719476736,1073741824,30275981312,217579520
200,1729749024461,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,67,67,66,65,66,73,50,0,5.263157844543457,0,5.263157844543457,0,15.000000953674316,0,40,0,50,0,15.000000953674316,0,28.571430206298828,0,62.19960403442383,68719476736,1073741824,30405083136,217579520
200,1729749024662,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,67,70,71,67,72,68,66,47.36842346191406,0,20,0,15.000000953674316,0,25,0,30.000001907348633,0,40,0,26.3157901763916,0,20,0,62.19960403442383,68719476736,1073741824,30515990528,217579520
205,1729749024863,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,67,70,71,67,72,68,66,33.333335876464844,0,15.000000953674316,0,5,0,5,0,45,0,15.789472579956055,0,35,0,30.000001907348633,0,69.02205657958984,68719476736,1073741824,30646046720,217579520
201,1729749025069,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,67,70,71,67,72,68,66,45,0,9.523809432983398,0,23.809524536132813,0,13.636363983154297,0,33.333335876464844,0,23.809524536132813,0,15.000000953674316,0,38.095237731933594,0,69.02205657958984,68719476736,1073741824,30767108096,217579520
200,1729749025270,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,67,70,71,67,72,68,66,47.619049072265625,0,14.285715103149414,0,10,0,0,0,30.000001907348633,0,20,0,38.095237731933594,0,26.3157901763916,0,69.02205657958984,68719476736,1073741824,30897291264,217579520
206,1729749025471,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,67,70,71,67,72,68,66,47.36842346191406,0,15.000000953674316,0,5,0,5,0,30.000001907348633,0,30.000001907348633,0,35,0,20,0,69.02205657958984,68719476736,1073741824,31031255040,217579520
207,1729749025678,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,67,73,66,69,66,65,40.90909194946289,0,25,0,4.545454502105713,0,9.090909004211426,0,35,0,35,0,33.333335876464844,0,9.523809432983398,0,69.02205657958984,68719476736,1073741824,31162318848,217579520
201,1729749025886,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,67,73,66,69,66,65,55,0,14.285715103149414,0,0,0,10,0,25,0,22.72727394104004,0,19.047618865966797,0,23.809524536132813,0,69.43580627441406,68719476736,1073741824,31296929792,217579520
205,1729749026088,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,67,73,66,69,66,65,40,0,30.000001907348633,0,14.285715103149414,0,5.263157844543457,0,23.809524536132813,0,25,0,15.000000953674316,0,25,0,69.43580627441406,68719476736,1073741824,31423459328,217579520
200,1729749026294,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,67,73,66,69,66,65,45,0,14.285715103149414,0,9.523809432983398,0,9.090909004211426,0,21.052631378173828,0,36.842105865478516,0,35,0,19.047618865966797,0,69.43580627441406,68719476736,1073741824,31553425408,217579520
206,1729749026494,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,67,73,66,69,66,65,38.095237731933594,4.761904716491699,15.789472579956055,0,0,0,0,0,33.333335876464844,4.761904716491699,42.85714340209961,0,30.000001907348633,0,20,0,69.43580627441406,68719476736,1073741824,31684087808,217579520
201,1729749026701,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,72,68,66,66,66,66,40,0,9.523809432983398,0,4.761904716491699,0,22.72727394104004,0,28.571430206298828,0,23.809524536132813,0,23.809524536132813,0,15.000000953674316,0,68.54486083984375,68719476736,1073741824,31820181504,217579520
204,1729749026903,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,72,68,66,66,66,66,50,0,15.000000953674316,0,10,0,0,0,35,0,40,0,21.052631378173828,0,14.285715103149414,0,68.54486083984375,68719476736,1073741824,31956451328,217579520
203,1729749027109,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,72,68,66,66,66,66,47.619049072265625,0,23.809524536132813,0,4.761904716491699,0,0,0,42.85714340209961,0,30.000001907348633,0,31.81818199157715,0,20,0,68.54486083984375,68719476736,1073741824,32079171584,217579520
203,1729749027312,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,72,68,66,66,66,66,42.105262756347656,4.761904716491699,10.526315689086914,0,25,0,9.523809432983398,0,36.842105865478516,0,23.809524536132813,0,31.57894515991211,0,20,0,68.54486083984375,68719476736,1073741824,32209375232,217579520
205,1729749027516,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,72,68,66,66,66,66,42.85714340209961,0,14.285715103149414,0,20,0,5,0,28.571430206298828,0,25,0,33.333335876464844,0,14.285715103149414,0,68.54486083984375,68719476736,1073741824,32345571328,217579520
199,1729749027722,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,68,76,68,67,67,66,28.571430206298828,0,23.809524536132813,0,14.285715103149414,0,9.523809432983398,0,35,0,35,0,15.000000953674316,4.761904716491699,15.000000953674316,0,66.65159606933594,68719476736,1073741824,32474660864,217579520
209,1729749027922,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,68,76,68,67,67,66,42.105262756347656,0,0,0,0,0,15.000000953674316,0,40,0,25,0,25,0,20,0,66.65159606933594,68719476736,1073741824,32604876800,217579520
205,1729749028132,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,68,76,68,67,67,66,40.90909194946289,0,13.636363983154297,0,18.18181800842285,0,4.761904716491699,0,33.333335876464844,0,40.90909194946289,0,38.095237731933594,0,19.047618865966797,0,66.65159606933594,68719476736,1073741824,32726417408,217579520
200,1729749028338,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,68,76,68,67,67,66,30.000001907348633,0,10,0,14.285715103149414,0,20,0,42.85714340209961,0,25,0,31.81818199157715,0,14.285715103149414,0,66.65159606933594,68719476736,1073741824,32852049920,217579520
199,1729749028539,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,69,68,79,69,68,68,66,40,0,25,0,15.000000953674316,0,14.285715103149414,0,30.000001907348633,0,28.571430206298828,0,26.3157901763916,0,21.052631378173828,0,66.65159606933594,68719476736,1073741824,32974434304,217579520
203,1729749028740,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,79,69,68,68,66,35,0,5,0,20,0,5,0,31.57894515991211,0,47.36842346191406,0,31.57894515991211,4.761904716491699,23.809524536132813,0,68.160888671875,68719476736,1073741824,33101651968,217579520
207,1729749028943,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,79,69,68,68,66,38.095237731933594,0,33.333335876464844,0,30.000001907348633,0,14.285715103149414,0,23.809524536132813,0,20,0,15.000000953674316,0,10,0,68.160888671875,68719476736,1073741824,33235447808,217579520
209,1729749029151,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,79,69,68,68,66,45,0,15.000000953674316,0,10,0,10,0,33.333335876464844,0,33.333335876464844,0,36.3636360168457,0,14.285715103149414,0,68.160888671875,68719476736,1073741824,33359331328,217579520
208,1729749029361,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,69,79,69,68,68,66,33.333335876464844,0,22.72727394104004,4.545454502105713,14.285715103149414,0,5,4.545454502105713,28.571430206298828,0,28.571430206298828,4.545454502105713,14.285715103149414,0,25,0,68.160888671875,68719476736,1073741824,33498804224,217579520
207,1729749029569,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,78,69,69,67,68,66,42.85714340209961,0,5,0,14.285715103149414,0,4.545454502105713,0,23.809524536132813,0,47.619049072265625,0,19.047618865966797,0,40.90909194946289,0,68.160888671875,68719476736,1073741824,33634058240,217579520
204,1729749029777,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,78,69,69,67,68,66,45,0,9.523809432983398,0,9.523809432983398,0,5,0,30.000001907348633,0,25,0,30.000001907348633,0,25,0,68.31148529052734,68719476736,1073741824,33767079936,217579520
199,1729749029982,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,78,69,69,67,68,66,38.095237731933594,0,15.000000953674316,0,15.000000953674316,0,9.523809432983398,0,28.571430206298828,0,19.047618865966797,0,25,0,30.000001907348633,0,68.31148529052734,68719476736,1073741824,33902424064,217579520
202,1729749030182,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,78,69,69,67,68,66,36.842105865478516,0,14.285715103149414,0,28.571430206298828,0,15.789472579956055,0,26.3157901763916,4.761904716491699,25,0,19.047618865966797,0,14.285715103149414,0,68.31148529052734,68719476736,1073741824,34027454464,217579520
201,1729749030385,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,68,78,69,69,67,68,66,33.333335876464844,0,15.000000953674316,0,10.526315689086914,0,10,0,23.809524536132813,0,35,0,35,0,10,0,68.31148529052734,68719476736,1073741824,34156474368,217579520
201,1729749030586,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,81,69,69,67,67,36.842105865478516,0,15.000000953674316,0,9.523809432983398,0,19.047618865966797,0,25,0,35,0,35,0,19.047618865966797,0,68.31148529052734,68719476736,1073741824,34297065472,217579520
205,1729749030788,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,81,69,69,67,67,47.619049072265625,0,10.526315689086914,0,5,0,15.000000953674316,0,45,0,20,0,15.000000953674316,0,5.555555820465088,0,69.59478759765625,68719476736,1073741824,34428706816,217579520
201,1729749030994,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,81,69,69,67,67,61.904762268066406,30.000001907348633,38.095237731933594,28.571430206298828,40,33.333335876464844,30.000001907348633,31.81818199157715,50,26.3157901763916,61.904762268066406,30.000001907348633,61.904762268066406,30.000001907348633,38.095237731933594,33.333335876464844,69.59478759765625,68719476736,1073741824,34552324096,217579520
206,1729749031196,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,81,69,69,67,67,80,45,76.19047546386719,55,70,52.38095474243164,70,52.6315803527832,85,45,75,50,75,50,76.19047546386719,50,69.59478759765625,68719476736,1073741824,34644164608,217579520
199,1729749031403,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,69,81,69,69,67,67,45,0,26.3157901763916,4.761904716491699,23.809524536132813,0,22.72727394104004,4.761904716491699,42.85714340209961,9.090909004211426,61.904762268066406,0,35,0,45,4.761904716491699,69.59478759765625,68719476736,1073741824,34772910080,217579520
199,1729749031603,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,68,71,70,69,67,68,67,50,0,15.000000953674316,0,5,0,10.526315689086914,0,35,0,26.3157901763916,0,15.000000953674316,0,35,0,69.59478759765625,68719476736,1073741824,34897752064,217579520
207,1729749031804,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,68,71,70,69,67,68,67,31.57894515991211,0,23.809524536132813,0,20,0,9.523809432983398,0,42.105262756347656,0,25,0,40,0,28.571430206298828,0,75.64993286132813,68719476736,1073741824,35023765504,217579520
