Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729742069665,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,61,60,59,60,59,50,0,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,34.38042449951172,68719476736,0,29885870080,0
204,1729742069665,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,61,60,59,60,59,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.38042449951172,68719476736,0,29887451136,0
201,1729742069870,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,61,60,59,60,59,57.142860412597656,0,0,0,47.619049072265625,0,9.523809432983398,0,30.000001907348633,0,14.285715103149414,0,35,0,15.000000953674316,0,33.91322326660156,68719476736,0,29905649664,0
199,1729742070072,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,61,60,59,60,59,42.105262756347656,0,10,0,21.052631378173828,0,0,0,33.333335876464844,0,30.000001907348633,0,61.904762268066406,0,10,0,33.91322326660156,68719476736,0,29933019136,0
202,1729742070272,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,61,60,59,60,59,5,0,0,0,0,0,0,0,100,0,4.761904716491699,0,0,0,4.761904716491699,0,33.91322326660156,68719476736,0,29933019136,0
208,1729742070475,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,61,60,59,60,59,30.000001907348633,0,0,0,0,0,0,0,76.19047546386719,0,0,0,0,0,0,0,33.91322326660156,68719476736,0,29969326080,0
206,1729742070683,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,74,63,66,63,63,63,62,4.761904716491699,0,0,0,0,0,19.047618865966797,0,84.21052551269531,0,4.761904716491699,0,0,0,0,0,40.651851654052734,68719476736,0,29989314560,0
205,1729742070891,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,74,63,66,63,63,63,62,9.523809432983398,0,30.000001907348633,0,0,0,71.42857360839844,0,4.545454502105713,0,0,0,0,0,0,0,40.651851654052734,68719476736,0,29995376640,0
206,1729742071097,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,74,63,66,63,63,63,62,23.809524536132813,0,66.66667175292969,0,9.090909004211426,0,0,0,20,0,14.285715103149414,0,13.636363983154297,0,25,0,40.651851654052734,68719476736,0,30005006336,0
206,1729742071303,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,74,63,66,63,63,63,62,5,0,0,0,10,9.090909004211426,0,0,0,0,0,0,10.526315689086914,0,80.95238494873047,0,40.651851654052734,68719476736,0,30010875904,0
