Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729771038874,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,64,66,67,64,64,64,63,50,0,25,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,35.97364807128906,68719476736,1073741824,30098030592,82575360
201,1729771038874,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,64,66,67,64,64,64,63,100,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,35.97364807128906,68719476736,1073741824,30101135360,82575360
202,1729771039076,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,64,66,67,64,64,64,63,26.3157901763916,0,15.789472579956055,0,55,0,9.090909004211426,0,47.619049072265625,0,28.571430206298828,0,30.000001907348633,0,20,0,35.97364807128906,68719476736,1073741824,30126292992,82575360
199,1729771039279,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,64,66,67,64,64,64,63,23.809524536132813,0,23.809524536132813,0,55,0,5,0,20,0,20,0,15.000000953674316,0,50,0,35.97364807128906,68719476736,1073741824,30126292992,82575360
203,1729771039479,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,64,66,67,64,64,64,63,25,0,0,0,30.000001907348633,0,47.36842346191406,0,5,0,10,0,5,0,5,0,35.97364807128906,68719476736,1073741824,30126292992,82575360
204,1729771039683,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,67,67,68,66,65,66,65,100,0,0,0,0,0,0,0,9.523809432983398,0,0,0,4.761904716491699,0,0,0,35.97364807128906,68719476736,1073741824,30186758144,82575360
202,1729771039888,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,67,67,68,66,65,66,65,65,0,0,0,0,0,0,0,0,0,9.523809432983398,0,38.095237731933594,0,0,0,41.123130798339844,68719476736,1073741824,30208741376,82575360
201,1729771040091,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,67,67,68,66,65,66,65,28.571430206298828,0,0,0,0,0,0,0,5,0,0,0,84.21052551269531,0,0,0,41.123130798339844,68719476736,1073741824,30217986048,82575360
203,1729771040293,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,67,67,68,66,65,66,65,5,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,41.123130798339844,68719476736,1073741824,30222061568,82575360
202,1729771040496,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,90,67,67,68,66,65,66,65,80,0,4.761904716491699,0,5,0,0,0,5,0,9.523809432983398,0,5,0,10,0,41.123130798339844,68719476736,1073741824,30228930560,82575360
