Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729741523658,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,59,59,59,57,58,57,33.333335876464844,0,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,37.42730712890625,68719476736,0,29865328640,0
202,1729741523658,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,59,59,59,57,58,57,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.42730712890625,68719476736,0,29867524096,0
201,1729741523861,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,59,59,59,57,58,57,35,0,0,0,0,0,5,0,100,0,26.3157901763916,0,25,0,15.000000953674316,0,37.42730712890625,68719476736,0,29884936192,0
204,1729741524063,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,59,59,59,57,58,57,20,0,35,4.761904716491699,0,0,36.842105865478516,0,14.285715103149414,0,33.333335876464844,0,20,0,75,0,37.42730712890625,68719476736,0,29911535616,0
204,1729741524268,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,59,59,59,57,58,57,9.523809432983398,0,47.619049072265625,0,52.38095474243164,0,0,0,0,0,0,0,0,0,0,0,37.42730712890625,68719476736,0,29926920192,0
201,1729741524473,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,59,59,59,57,58,57,66.66667175292969,0,0,0,25,0,0,0,23.809524536132813,0,9.523809432983398,0,4.761904716491699,0,0,0,37.42730712890625,68719476736,0,29948153856,0
199,1729741524675,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,65,65,67,63,63,63,62,30.000001907348633,0,0,0,0,0,0,0,31.57894515991211,0,55,0,5.263157844543457,0,5,0,42.64350128173828,68719476736,0,29966225408,0
202,1729741524875,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,65,65,67,63,63,63,62,30.000001907348633,0,0,0,0,0,0,0,76.19047546386719,0,4.761904716491699,0,4.761904716491699,0,0,0,42.64350128173828,68719476736,0,29974503424,0
203,1729741525077,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,65,65,67,63,63,63,62,25,0,15.000000953674316,0,0,0,4.761904716491699,0,65,0,0,0,4.761904716491699,0,0,0,42.64350128173828,68719476736,0,29980213248,0
199,1729741525282,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,65,65,67,63,63,63,62,20,0,0,0,0,0,0,0,10,0,38.095237731933594,0,94.73684692382813,0,9.090909004211426,0,42.64350128173828,68719476736,0,29989273600,0
