__run_id,__done,input_size,cache_strategy,sampling_rate,input_description,execution_time,average_cpu_usage,memory_usage,energy_consumption,dram_energy,package_energy,pp0_energy,pp1_energy
run_0_repetition_0,DONE,10,hessian_basic,200,10 elements,0.0021717289928346,7.87492985,28584.80200195,129.2812753601074,0.0,0.0,0.0,0.0
run_1_repetition_0,DONE,10,hessian_cache,200,10 elements,1.234991941601038e-06,1.5525787899999992,-13.114257810000709,-5.8611402511596395,0.0,0.0,0.0,0.0
run_2_repetition_0,DONE,10,hessian_lru_cache,200,10 elements,1.0800431482493875e-06,14.14466414,168.41333007999856,28.028814598083528,0.0,0.0,0.0,0.0
run_3_repetition_0,DONE,50,hessian_basic,200,50 elements,0.0582793399807997,33.52303177,29300.27462636,403.3166722640992,0.0,0.0,0.0,0.0
run_4_repetition_0,DONE,50,hessian_cache,200,50 elements,3.810971975326538e-06,-23.890871700000005,-282.48879075999866,-186.94604378891006,0.0,0.0,0.0,0.0
run_5_repetition_0,DONE,50,hessian_lru_cache,200,50 elements,2.3259781301021576e-06,-18.271590730000003,-233.25624400999732,-254.9955373764039,0.0,0.0,0.0,0.0
run_6_repetition_0,DONE,100,hessian_basic,200,100 elements,0.1952824119944125,11.25914155,28899.97938368,167.61241522216795,0.0,0.0,0.0,0.0
run_7_repetition_0,DONE,100,hessian_cache,200,100 elements,4.569010343402624e-06,2.2794945799999997,-46.03131383000073,-13.72189521789548,0.0,0.0,0.0,0.0
run_8_repetition_0,DONE,100,hessian_lru_cache,200,100 elements,5.268026143312454e-06,2.4972947199999993,-71.40493515000344,-16.359127052307088,0.0,0.0,0.0,0.0
