Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729743726333,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,65,64,64,62,63,63,61,50,0,0,0,0,0,33.333335876464844,0,33.333335876464844,0,33.333335876464844,0,50,0,0,0,35.1924934387207,68719476736,0,29281955840,0
208,1729743726334,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,65,64,64,62,63,63,61,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1924934387207,68719476736,0,29281955840,0
208,1729743726543,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,65,64,64,62,63,63,61,42.85714340209961,0,23.809524536132813,0,18.18181800842285,4.545454502105713,15.000000953674316,0,52.38095474243164,0,42.85714340209961,0,42.85714340209961,0,90.47618865966797,0,35.1924934387207,68719476736,0,29281955840,0
207,1729743726752,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,73,70,89,70,68,68,57.142860412597656,0,22.72727394104004,0,10,0,5,0,38.095237731933594,0,28.571430206298828,0,66.66667175292969,0,38.095237731933594,0,38.653987884521484,68719476736,0,29281955840,0
208,1729743726960,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,73,70,89,70,68,68,45,4.761904716491699,4.761904716491699,0,5,0,9.090909004211426,0,19.047618865966797,4.545454502105713,15.000000953674316,0,52.38095474243164,9.090909004211426,25,4.761904716491699,38.653987884521484,68719476736,0,29281955840,0
209,1729743727169,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,73,70,89,70,68,68,80.95238494873047,0,15.000000953674316,0,13.636363983154297,0,0,0,20,0,33.333335876464844,0,47.619049072265625,0,14.285715103149414,0,38.653987884521484,68719476736,0,29341536256,0
206,1729743727378,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,73,70,89,70,68,68,23.809524536132813,0,4.761904716491699,0,4.761904716491699,0,0,0,14.285715103149414,0,100,0,5,0,9.523809432983398,0,38.653987884521484,68719476736,0,29342138368,0
205,1729743727585,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,72,69,85,69,68,68,15.000000953674316,0,4.761904716491699,4.761904716491699,0,0,9.523809432983398,4.761904716491699,9.523809432983398,0,57.142860412597656,0,13.636363983154297,0,61.904762268066406,0,38.653987884521484,68719476736,0,29345808384,0
203,1729743727791,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,72,69,85,69,68,68,27.272727966308594,0,14.285715103149414,0,14.285715103149414,0,0,0,9.523809432983398,0,0,0,0,0,100,0,53.03936767578125,68719476736,0,29350055936,0
201,1729743727995,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,72,69,85,69,68,68,47.36842346191406,0,0,0,10,0,0,0,36.842105865478516,0,20,0,33.333335876464844,0,21.052631378173828,0,53.03936767578125,68719476736,0,29353209856,0
199,1729743728197,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,72,69,85,69,68,68,33.333335876464844,0,5,0,10,0,0,0,23.809524536132813,0,10,0,89.47368621826172,0,13.636363983154297,0,53.03936767578125,68719476736,0,29355032576,0
207,1729743728397,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,72,69,85,69,68,68,20,0,0,0,0,0,4.761904716491699,0,15.000000953674316,0,5,0,100,0,5.263157844543457,0,53.03936767578125,68719476736,0,29356847104,0
203,1729743728605,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,70,100,69,71,69,68,14.285715103149414,0,5,0,0,0,0,0,9.523809432983398,0,14.285715103149414,0,100,0,19.047618865966797,0,53.03936767578125,68719476736,0,29377925120,0
202,1729743728809,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,70,100,69,71,69,68,20,0,4.761904716491699,0,0,0,0,0,15.000000953674316,4.545454502105713,10,4.545454502105713,100,0,10,0,73.46646881103516,68719476736,0,29388689408,0
205,1729743729012,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,70,100,69,71,69,68,95.23809814453125,0,9.523809432983398,4.761904716491699,9.523809432983398,0,9.523809432983398,0,25,0,19.047618865966797,0,14.285715103149414,0,14.285715103149414,0,73.46646881103516,68719476736,0,29375131648,0
19,1729743729219,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,70,100,69,71,69,68,80,0,4.761904716491699,0,5,0,0,0,28.571430206298828,0,15.000000953674316,0,5,0,10,0,73.46646881103516,68719476736,0,29243330560,0
