Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729730795611,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,63,65,64,63,62,62,61,66.66667175292969,0,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,40.90784454345703,68719476736,0,36209197056,0
201,1729730795611,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,63,65,64,63,62,62,61,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,40.90784454345703,68719476736,0,36209197056,0
204,1729730795813,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,63,65,64,63,62,62,61,40,0,5,0,5.263157844543457,0,15.000000953674316,0,20,4.761904716491699,35,0,47.36842346191406,0,40,0,40.90784454345703,68719476736,0,36209197056,0
202,1729730796017,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,83,69,71,76,66,50,0,19.047618865966797,0,19.047618865966797,0,0,0,30.000001907348633,0,30.000001907348633,0,47.619049072265625,0,25,0,39.67034912109375,68719476736,0,36209197056,0
201,1729730796220,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,83,69,71,76,66,71.42857360839844,0,0,0,0,0,0,0,20,0,15.000000953674316,0,4.761904716491699,0,4.761904716491699,0,39.67034912109375,68719476736,0,36209197056,0
203,1729730796422,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,83,69,71,76,66,10.526315689086914,0,0,0,0,0,4.761904716491699,0,95.23809814453125,0,4.761904716491699,0,0,0,0,0,39.67034912109375,68719476736,0,36287377408,0
203,1729730796626,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,83,69,71,76,66,14.285715103149414,0,0,0,23.809524536132813,0,0,0,20,0,61.904762268066406,0,4.761904716491699,0,4.761904716491699,0,39.67034912109375,68719476736,0,36295479296,0
200,1729730796830,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,83,69,71,76,66,55,0,0,0,0,0,0,0,0,0,15.789472579956055,0,40,0,0,0,39.67034912109375,68719476736,0,36304875520,0
199,1729730797031,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,92,69,70,68,67,20,0,5,0,4.761904716491699,0,0,0,19.047618865966797,0,5,0,66.66667175292969,0,5,0,53.47321701049805,68719476736,0,36310478848,0
199,1729730797231,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,92,69,70,68,67,38.095237731933594,0,4.761904716491699,0,0,0,0,0,35,0,15.000000953674316,0,0,0,21.052631378173828,0,53.47321701049805,68719476736,0,36316073984,0
200,1729730797431,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,92,69,70,68,67,15.000000953674316,0,0,0,0,0,21.052631378173828,0,63.15789031982422,0,14.285715103149414,0,19.047618865966797,0,4.761904716491699,0,53.47321701049805,68719476736,0,36316794880,0
201,1729730797631,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,92,69,70,68,67,21.052631378173828,0,4.761904716491699,0,0,0,33.333335876464844,0,55,0,0,0,0,0,0,0,53.47321701049805,68719476736,0,36323999744,0
201,1729730797833,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,92,69,70,68,67,5,0,84.21052551269531,0,0,0,0,0,19.047618865966797,0,0,0,0,0,0,0,53.47321701049805,68719476736,0,36332716032,0
202,1729730798035,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,68,70,69,71,97,69,70,15.000000953674316,0,65,0,10,0,5,0,15.789472579956055,0,9.523809432983398,0,10,0,0,0,70.19976043701172,68719476736,0,36358410240,0
203,1729730798238,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,68,70,69,71,97,69,70,10,0,0,0,0,0,0,0,4.761904716491699,0,0,0,90.47618865966797,0,0,0,70.19976043701172,68719476736,0,36680990720,0
201,1729730798442,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,68,70,69,71,97,69,70,9.523809432983398,0,0,0,20,0,0,0,10,0,0,0,75,0,0,0,70.19976043701172,68719476736,0,37061963776,0
200,1729730798644,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,68,70,69,71,97,69,70,5,0,0,0,0,0,0,0,100,0,9.523809432983398,0,0,0,9.090909004211426,0,70.19976043701172,68719476736,0,37183336448,0
202,1729730798844,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,68,70,69,71,97,69,70,5,0,0,0,0,0,4.761904716491699,0,50,0,0,0,0,0,47.36842346191406,0,70.19976043701172,68719476736,0,37250637824,0
204,1729730799048,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,71,70,95,70,70,70,28.571430206298828,0,9.523809432983398,0,4.761904716491699,0,0,0,21.052631378173828,0,10,0,5,0,61.904762268066406,0,68.6053695678711,68719476736,0,37349056512,0
201,1729730799252,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,71,70,95,70,70,70,20,0,9.523809432983398,0,4.761904716491699,0,19.047618865966797,0,38.095237731933594,0,25,0,14.285715103149414,0,0,0,68.6053695678711,68719476736,0,37021347840,0
