__run_id,__done,input_size,cache_strategy,sampling_rate,input_description,execution_time,average_cpu_usage,memory_usage,energy_consumption,dram_energy,package_energy,pp0_energy,pp1_energy
run_0_repetition_0,DONE,1024,DFT,200,1024 points,0.23151463,6.65223665,36151.85677083,8.045209262847901,0.0,0.0,0.0,0.0
run_1_repetition_0,DONE,1024,DFT_cache,200,1024 points,0.23136169,6.82720073,36150.99348958,7.766430130004882,0.0,0.0,0.0,0.0
run_2_repetition_0,DONE,1024,DFT_lru_cache,200,1024 points,0.2337232,5.58013178,36130.27734375,8.363668270111084,0.0,0.0,0.0,0.0
run_3_repetition_0,DONE,4096,DFT,200,4096 points,0.23494145,7.58589182,36108.81119792,8.016715045928956,0.0,0.0,0.0,0.0
run_4_repetition_0,DONE,4096,DFT_cache,200,4096 points,0.23310123,4.43948412,33336.04296875,7.989925247192383,0.0,0.0,0.0,0.0
run_5_repetition_0,DONE,4096,DFT_lru_cache,200,4096 points,0.2317264,6.52281747,33470.12109375,7.811784301757812,0.0,0.0,0.0,0.0
run_6_repetition_0,DONE,8192,DFT,200,8192 points,0.23160046,3.5515874,33316.31901042,7.761619445800782,0.0,0.0,0.0,0.0
run_7_repetition_0,DONE,8192,DFT_cache,200,8192 points,0.22986202,5.83829375,33340.33203125,7.825096740722656,0.0,0.0,0.0,0.0
run_8_repetition_0,DONE,8192,DFT_lru_cache,200,8192 points,0.23130547,7.2569445,33362.57421875,8.582820831298829,0.0,0.0,0.0,0.0
