Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729744595060,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,61,63,61,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.84942626953125,68719476736,0,29351657472,0
206,1729744595061,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,61,63,61,NaN,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,36.84942626953125,68719476736,0,29351657472,0
209,1729744595268,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,61,63,61,33.333335876464844,4.545454502105713,30.000001907348633,4.761904716491699,20,4.545454502105713,9.523809432983398,0,50,0,85.71428680419922,0,22.72727394104004,0,10.526315689086914,0,36.84942626953125,68719476736,0,29351657472,0
206,1729744595477,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,61,63,61,33.333335876464844,0,42.85714340209961,0,27.272727966308594,0,5,0,28.571430206298828,0,28.571430206298828,0,15.789472579956055,4.761904716491699,68.18181610107422,0,36.84942626953125,68719476736,0,29351657472,0
206,1729744595684,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,69,67,84,67,68,67,15.000000953674316,0,14.285715103149414,0,5,0,9.523809432983398,0,14.285715103149414,0,10,0,13.636363983154297,0,100,0,36.84942626953125,68719476736,0,29351657472,0
209,1729744595891,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,69,67,84,67,68,67,66.66667175292969,0,28.571430206298828,0,4.761904716491699,0,4.761904716491699,0,45,0,9.523809432983398,0,5,0,10,0,39.85206604003906,68719476736,0,29431500800,0
201,1729744596101,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,69,67,84,67,68,67,28.571430206298828,4.545454502105713,0,0,19.047618865966797,0,4.761904716491699,0,63.6363639831543,0,18.18181800842285,4.545454502105713,19.047618865966797,0,9.090909004211426,0,39.85206604003906,68719476736,0,29452722176,0
208,1729744596304,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,69,67,84,67,68,67,80,0,9.523809432983398,0,5,0,0,0,35,0,10.526315689086914,0,9.523809432983398,0,5.263157844543457,4.761904716491699,39.85206604003906,68719476736,0,29466447872,0
205,1729744596512,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,69,67,84,67,68,67,19.047618865966797,0,4.761904716491699,0,0,0,4.545454502105713,0,30.000001907348633,0,9.523809432983398,0,80,0,9.090909004211426,0,39.85206604003906,68719476736,0,29453516800,0
206,1729744596718,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,68,67,80,66,66,10,0,25,0,42.85714340209961,0,0,0,28.571430206298828,0,20,0,9.523809432983398,0,0,0,39.85206604003906,68719476736,0,29465214976,0
209,1729744596925,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,68,67,80,66,66,4.761904716491699,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,59.421085357666016,68719476736,0,29471653888,0
199,1729744597134,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,68,67,80,66,66,50,0,9.090909004211426,0,50,0,0,0,19.047618865966797,0,4.761904716491699,0,4.545454502105713,0,0,0,59.421085357666016,68719476736,0,29478068224,0
206,1729744597335,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,68,67,80,66,66,35,0,26.3157901763916,0,0,0,20,0,50,0,20,0,10.526315689086914,0,9.523809432983398,0,59.421085357666016,68719476736,0,29478068224,0
