Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729744998537,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,60,59,60,58,59,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.674007415771484,68719476736,0,29198757888,0
200,1729744998537,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,59,60,59,60,58,59,58,100,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,33.674007415771484,68719476736,0,29198757888,0
202,1729744998738,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,64,65,89,63,64,64,63,30.000001907348633,0,10,0,5,0,9.523809432983398,0,35,4.761904716491699,30.000001907348633,0,85.71428680419922,0,30.000001907348633,4.761904716491699,33.674007415771484,68719476736,0,29198757888,0
202,1729744998940,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,64,65,89,63,64,64,63,23.809524536132813,0,15.789472579956055,0,10,0,0,0,23.809524536132813,0,25,0,100,0,20,0,34.1242561340332,68719476736,0,29198757888,0
199,1729744999143,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,64,65,89,63,64,64,63,10,0,19.047618865966797,0,0,0,0,0,0,0,35,0,5,0,50,0,34.1242561340332,68719476736,0,29198757888,0
199,1729744999343,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,64,65,89,63,64,64,63,10,0,0,0,55,0,0,0,5,0,0,0,0,0,45,0,34.1242561340332,68719476736,0,29325148160,0
204,1729744999544,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,64,65,89,63,64,64,63,5.263157844543457,0,0,0,65,0,0,0,35,0,4.761904716491699,0,0,0,4.761904716491699,0,34.1242561340332,68719476736,0,29345624064,0
200,1729744999749,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,91,66,69,65,65,66,65,9.523809432983398,0,0,0,0,0,0,0,100,0,0,0,4.545454502105713,0,0,0,34.1242561340332,68719476736,0,29354569728,0
200,1729744999949,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,91,66,69,65,65,66,65,23.809524536132813,0,0,0,40,5,0,0,60.000003814697266,0,0,0,0,0,0,0,41.61537170410156,68719476736,0,29360312320,0
202,1729745000150,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,91,66,69,65,65,66,65,26.3157901763916,0,0,0,15.789472579956055,0,0,0,5.263157844543457,0,10,0,61.904762268066406,0,5,0,41.61537170410156,68719476736,0,29365297152,0
