Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729744756460,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,62,61,60,61,60,50,0,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,34.237152099609375,68719476736,0,29363183616,0
204,1729744756461,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,62,61,60,61,60,100,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,34.237152099609375,68719476736,0,29365714944,0
201,1729744756666,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,75,87,70,67,72,66,65,21.052631378173828,0,31.81818199157715,0,4.761904716491699,0,0,0,71.42857360839844,0,50,0,15.789472579956055,0,9.523809432983398,0,34.237152099609375,68719476736,0,29383491584,0
201,1729744756867,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,75,87,70,67,72,66,65,27.272727966308594,0,35,0,10,0,9.523809432983398,0,31.57894515991211,0,80,0,19.047618865966797,0,5,0,34.42788314819336,68719476736,0,29411110912,0
200,1729744757069,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,75,87,70,67,72,66,65,15.789472579956055,0,0,0,0,0,0,0,9.090909004211426,0,80.95238494873047,0,4.761904716491699,0,0,0,34.42788314819336,68719476736,0,29425283072,0
203,1729744757270,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,75,87,70,67,72,66,65,25,0,0,0,20,0,0,0,5,0,5,0,63.15789031982422,0,4.761904716491699,0,34.42788314819336,68719476736,0,29447909376,0
204,1729744757473,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,75,87,70,67,72,66,65,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,34.42788314819336,68719476736,0,29468516352,0
201,1729744757678,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,68,69,70,69,69,69,68,15.789472579956055,0,0,0,20,0,42.85714340209961,0,0,0,4.761904716491699,0,23.809524536132813,0,0,0,34.42788314819336,68719476736,0,29474213888,0
204,1729744757880,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,68,69,70,69,69,69,68,14.285715103149414,0,0,0,95.23809814453125,0,0,0,9.523809432983398,0,0,0,0,0,0,0,45.53240966796875,68719476736,0,29481226240,0
204,1729744758084,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,68,69,70,69,69,69,68,9.523809432983398,0,0,0,0,0,35,0,5,0,4.761904716491699,0,0,0,60.000003814697266,0,45.53240966796875,68719476736,0,29486735360,0
204,1729744758289,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,68,69,70,69,69,69,68,5,0,0,0,0,0,35,0,4.761904716491699,0,4.761904716491699,0,66.66667175292969,0,0,0,45.53240966796875,68719476736,0,29494996992,0
201,1729744758494,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,84,68,69,70,69,69,69,68,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,45.53240966796875,68719476736,0,29501136896,0
199,1729744758696,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,97,68,72,68,69,69,67,10,0,10,0,0,0,0,0,75,0,0,0,15.789472579956055,0,0,0,45.53240966796875,68719476736,0,29519077376,0
199,1729744758896,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,97,68,72,68,69,69,67,5,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,4.761904716491699,0,69.15440368652344,68719476736,0,29575450624,0
199,1729744759097,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,97,68,72,68,69,69,67,15.000000953674316,0,0,0,0,0,35,0,60.000003814697266,0,9.090909004211426,0,4.761904716491699,0,0,0,69.15440368652344,68719476736,0,29500342272,0
