Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729726886443,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,64,64,63,61,63,62,50,0,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,33.333335876464844,0,40.96575164794922,68719476736,0,35990933504,0
204,1729726886443,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,64,64,63,61,63,62,100,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,40.96575164794922,68719476736,0,35993473024,0
202,1729726886648,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,64,64,63,61,63,62,60.000003814697266,0,9.523809432983398,0,14.285715103149414,0,9.090909004211426,0,30.000001907348633,0,57.142860412597656,0,45,0,55,4.761904716491699,40.96575164794922,68719476736,0,36021805056,0
200,1729726886851,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,66,67,70,66,91,68,31.57894515991211,0,15.000000953674316,0,75,0,0,0,42.85714340209961,0,25,0,33.333335876464844,0,5,0,40.96575164794922,68719476736,0,36047532032,0
200,1729726887052,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,66,67,70,66,91,68,22.72727394104004,0,0,0,0,0,4.761904716491699,0,5.263157844543457,0,80.95238494873047,0,5.263157844543457,0,0,0,40.78876876831055,68719476736,0,36061343744,0
199,1729726887253,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,66,67,70,66,91,68,10,0,4.761904716491699,0,0,0,26.3157901763916,0,65,0,0,0,4.761904716491699,0,0,0,40.78876876831055,68719476736,0,36080373760,0
204,1729726887453,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,66,67,70,66,91,68,5.263157844543457,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,40.78876876831055,68719476736,0,36101828608,0
202,1729726887658,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,66,67,70,66,91,68,61.904762268066406,0,19.047618865966797,0,0,0,0,0,28.571430206298828,0,9.090909004211426,0,0,0,4.761904716491699,0,40.78876876831055,68719476736,0,36113268736,0
202,1729726887860,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,74,66,67,66,65,5.263157844543457,0,40,0,0,0,0,0,0,0,10,0,60.000003814697266,0,0,0,40.78876876831055,68719476736,0,36117475328,0
201,1729726888063,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,74,66,67,66,65,42.85714340209961,0,5,0,4.761904716491699,0,14.285715103149414,0,10,0,35,0,19.047618865966797,0,5,0,56.56472396850586,68719476736,0,36123000832,0
201,1729726888265,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,74,66,67,66,65,5,0,0,0,0,0,100,0,5,0,0,0,4.761904716491699,0,0,0,56.56472396850586,68719476736,0,36128915456,0
201,1729726888467,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,74,66,67,66,65,10,0,0,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,56.56472396850586,68719476736,0,36135555072,0
200,1729726888669,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,74,66,67,66,65,5,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,56.56472396850586,68719476736,0,36138041344,0
202,1729726888870,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,69,69,72,70,73,99,10,0,0,0,0,0,75,0,9.523809432983398,0,20,0,5.263157844543457,0,0,0,56.56472396850586,68719476736,0,36138041344,0
201,1729726889073,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,69,69,72,70,73,99,14.285715103149414,0,9.523809432983398,0,9.523809432983398,0,0,0,10,0,78.94737243652344,0,9.523809432983398,0,0,0,69.45964813232422,68719476736,0,36138041344,0
201,1729726889275,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,69,69,72,70,73,99,10,0,66.66667175292969,0,0,0,0,0,15.000000953674316,0,27.272727966308594,0,5.263157844543457,0,4.761904716491699,0,69.45964813232422,68719476736,0,36470571008,0
202,1729726889477,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,69,69,72,70,73,99,10,0,100,0,0,0,0,0,15.000000953674316,0,0,0,4.761904716491699,0,0,0,69.45964813232422,68719476736,0,36574248960,0
199,1729726889680,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,69,69,72,70,73,99,80,75,100,75,76.19047546386719,76.19047546386719,76.19047546386719,75,80,77.2727279663086,78.94737243652344,80,75,76.19047546386719,75,75,69.45964813232422,68719476736,0,36588199936,0
202,1729726889880,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,67,67,67,68,67,71,67,30.000001907348633,25,25,28.571430206298828,100,25,25,25,28.571430206298828,21.052631378173828,28.571430206298828,25,28.571430206298828,25,26.3157901763916,25,69.45964813232422,68719476736,0,36570226688,0
16,1729726890083,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,67,67,67,68,67,71,67,15.000000953674316,0,5,0,30.000001907348633,0,0,0,31.57894515991211,0,5,0,5.263157844543457,4.761904716491699,0,0,75.22416687011719,68719476736,0,36001370112,0
