Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729772621955,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,62,61,61,60,59,66.66667175292969,0,0,0,0,0,0,0,25,0,33.333335876464844,0,0,0,0,0,36.27175521850586,68719476736,1073741824,31067545600,49020928
204,1729772621956,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,62,61,61,60,59,100,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,36.27175521850586,68719476736,1073741824,31070539776,49020928
199,1729772622161,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,62,61,61,60,59,52.38095474243164,0,5,0,0,0,5,0,57.142860412597656,0,25,0,30.000001907348633,0,30.000001907348633,0,36.27175521850586,68719476736,1073741824,31097315328,49020928
202,1729772622361,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,62,61,61,60,59,31.57894515991211,0,14.285715103149414,0,50,0,10,0,45,4.761904716491699,10,0,23.809524536132813,0,45,0,36.27175521850586,68719476736,1073741824,31097315328,49020928
199,1729772622564,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,62,61,61,60,59,5,0,0,0,0,0,0,0,100,0,5,0,0,0,0,0,36.27175521850586,68719476736,1073741824,31097315328,49020928
202,1729772622764,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,64,68,64,64,65,63,19.047618865966797,0,0,0,0,0,0,0,85,0,5,0,0,0,5,0,36.27175521850586,68719476736,1073741824,31197667328,49020928
203,1729772622967,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,64,68,64,64,65,63,5,0,4.761904716491699,0,0,0,4.545454502105713,0,5,0,5,0,4.761904716491699,0,95.23809814453125,0,41.857967376708984,68719476736,1073741824,31224356864,49020928
203,1729772623170,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,64,68,64,64,65,63,10,0,5,0,4.761904716491699,0,0,0,76.19047546386719,0,0,0,4.761904716491699,0,23.809524536132813,0,41.857967376708984,68719476736,1073741824,31235887104,49020928
204,1729772623374,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,64,68,64,64,65,63,19.047618865966797,0,19.047618865966797,0,0,0,0,0,21.052631378173828,0,9.090909004211426,0,60.000003814697266,0,0,0,41.857967376708984,68719476736,1073741824,31235887104,49020928
201,1729772623579,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,64,68,64,64,65,63,80,0,0,0,0,0,0,0,4.761904716491699,0,0,0,23.809524536132813,0,0,0,41.857967376708984,68719476736,1073741824,31235887104,49020928
201,1729772623781,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,66,78,68,66,72,65,64,45,0,10,0,0,0,0,0,9.523809432983398,0,40,0,0,0,0,0,41.857967376708984,68719476736,1073741824,31297323008,49020928
200,1729772623983,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,66,78,68,66,72,65,64,28.571430206298828,0,100,0,4.761904716491699,0,5,0,5.263157844543457,0,5,0,9.523809432983398,0,0,0,63.383399963378906,68719476736,1073741824,31313281024,49020928
200,1729772624184,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,66,78,68,66,72,65,64,20,0,14.285715103149414,0,5,0,5,0,28.571430206298828,0,85,0,40,0,9.523809432983398,0,63.383399963378906,68719476736,1073741824,31322783744,49020928
201,1729772624385,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,66,78,68,66,72,65,64,10,0,94.73684692382813,0,0,0,0,0,5.263157844543457,0,5,0,10,0,0,0,63.383399963378906,68719476736,1073741824,31344807936,49020928
200,1729772624587,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,66,78,68,66,72,65,64,5.263157844543457,0,100,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,63.383399963378906,68719476736,1073741824,31344807936,49020928
201,1729772624788,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,66,66,88,65,66,25,0,75,0,0,0,0,0,15.789472579956055,0,9.523809432983398,0,10,0,0,0,63.383399963378906,68719476736,1073741824,31685951488,49020928
200,1729772624990,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,66,66,88,65,66,9.523809432983398,0,5,0,0,0,0,0,4.761904716491699,0,0,0,95,0,0,0,67.32563018798828,68719476736,1073741824,31798059008,49020928
202,1729772625191,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,66,66,88,65,66,15.000000953674316,0,0,0,0,0,0,0,10,0,0,0,90,0,4.761904716491699,0,67.32563018798828,68719476736,1073741824,31929831424,49020928
200,1729772625393,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,66,66,88,65,66,9.523809432983398,0,0,0,0,0,0,0,5,0,5,0,100,0,0,0,67.32563018798828,68719476736,1073741824,31929831424,49020928
201,1729772625594,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,66,66,88,65,66,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,67.32563018798828,68719476736,1073741824,31929831424,49020928
204,1729772625796,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,67,66,65,15.789472579956055,0,0,0,5,0,0,0,10,0,0,0,75,0,5,0,67.32563018798828,68719476736,1073741824,32014114816,49020928
199,1729772626001,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,67,66,65,9.523809432983398,0,4.761904716491699,0,100,0,0,0,4.761904716491699,0,9.090909004211426,0,9.090909004211426,0,0,0,71.82093811035156,68719476736,1073741824,32020905984,49020928
204,1729772626201,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,67,66,65,10,0,0,0,5,0,0,0,15.000000953674316,0,78.94737243652344,0,5,0,9.523809432983398,0,71.82093811035156,68719476736,1073741824,32096169984,49020928
199,1729772626406,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,67,66,65,5,0,0,0,0,0,0,0,85,0,4.761904716491699,0,19.047618865966797,0,0,0,71.82093811035156,68719476736,1073741824,32330264576,49020928
203,1729772626607,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,67,66,65,80,76.19047546386719,76.19047546386719,70,73.68421173095703,75,78.94737243652344,68.42105102539063,80,78.94737243652344,80,76.19047546386719,94.73684692382813,70,80,75,71.82093811035156,68719476736,1073741824,32412479488,49020928
202,1729772626810,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,82,82,81,80,83,81,100,100,95,100,95.23809814453125,95,95.23809814453125,90,100,100,95,95.23809814453125,90,100,95,95.23809814453125,71.82093811035156,68719476736,1073741824,32472477696,49020928
201,1729772627013,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,82,82,81,80,83,81,85.71428680419922,85,85,85,100,80.95238494873047,85,85,85,81.81818389892578,85,85,85,85,80,80.95238494873047,78.8054428100586,68719476736,1073741824,32508764160,49020928
203,1729772627216,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,82,82,81,80,83,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78.8054428100586,68719476736,1073741824,32507895808,49020928
199,1729772627421,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,82,82,81,80,83,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78.8054428100586,68719476736,1073741824,32507154432,49020928
198,1729772627622,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,82,82,81,80,83,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78.8054428100586,68719476736,1073741824,32507154432,49020928
201,1729772627822,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,67,67,66,66,67,66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78.8054428100586,68719476736,1073741824,32501411840,49020928
201,1729772628025,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,67,67,66,66,67,66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,77.56147766113281,68719476736,1073741824,32500461568,49020928
200,1729772628228,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,67,67,66,66,67,66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,77.56147766113281,68719476736,1073741824,32471089152,49020928
200,1729772628429,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,67,67,66,66,67,66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,77.56147766113281,68719476736,1073741824,32465453056,49020928
203,1729772628631,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,67,67,66,66,67,66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,77.56147766113281,68719476736,1073741824,32465453056,49020928
198,1729772628836,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,67,67,66,67,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,77.56147766113281,68719476736,1073741824,32463290368,49020928
199,1729772629036,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,67,67,66,67,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,65.40921020507813,68719476736,1073741824,32462946304,49020928
198,1729772629237,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,67,67,66,67,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,65.40921020507813,68719476736,1073741824,32462950400,49020928
202,1729772629437,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,67,67,66,67,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,65.40921020507813,68719476736,1073741824,32463028224,49020928
200,1729772629640,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,67,66,67,67,66,67,65,100,100,100,100,100,100,100,100,100,100,100,100,100,95.45454406738281,100,100,65.40921020507813,68719476736,1073741824,32462757888,49020928
202,1729772629841,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,68,68,69,68,67,67,67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,65.40921020507813,68719476736,1073741824,32461275136,49020928
199,1729772630044,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,68,68,69,68,67,67,67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,59.02774429321289,68719476736,1073741824,32461295616,49020928
202,1729772630244,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,68,68,69,68,67,67,67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,59.02774429321289,68719476736,1073741824,32461291520,49020928
199,1729772630447,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,68,68,69,68,67,67,67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,59.02774429321289,68719476736,1073741824,32559288320,49020928
199,1729772630648,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,68,68,69,68,67,67,67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,59.02774429321289,68719476736,1073741824,32580141056,49020928
