Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729743806995,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,64,62,62,61,62,61,50,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,35.45847702026367,68719476736,0,29233655808,0
209,1729743806995,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,64,62,62,61,62,61,100,0,0,0,0,0,0,0,NaN,0,0,0,100,0,0,0,35.45847702026367,68719476736,0,29236609024,0
206,1729743807205,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,64,62,62,61,62,61,47.619049072265625,4.545454502105713,81.81818389892578,0,23.809524536132813,0,4.761904716491699,0,33.333335876464844,0,42.85714340209961,0,30.000001907348633,8.69565200805664,18.18181800842285,0,35.45847702026367,68719476736,0,29263241216,0
205,1729743807412,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,63,64,62,62,61,62,61,50,0,15.000000953674316,4.761904716491699,40,4.761904716491699,10,4.545454502105713,52.38095474243164,4.761904716491699,28.571430206298828,4.545454502105713,33.333335876464844,0,25,0,35.45847702026367,68719476736,0,29287686144,0
205,1729743807618,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,83,67,71,66,66,66,66,14.285715103149414,0,20,0,0,0,23.809524536132813,0,76.19047546386719,0,10,0,19.047618865966797,0,5,0,35.45847702026367,68719476736,0,29302919168,0
207,1729743807824,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,83,67,71,66,66,66,66,71.42857360839844,0,13.636363983154297,0,14.285715103149414,0,14.285715103149414,0,50,0,19.047618865966797,0,15.789472579956055,0,13.636363983154297,0,38.59436798095703,68719476736,0,29326774272,0
203,1729743808033,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,83,67,71,66,66,66,66,28.571430206298828,0,75,0,0,0,9.523809432983398,0,19.047618865966797,0,9.523809432983398,0,9.090909004211426,0,23.809524536132813,0,38.59436798095703,68719476736,0,29346840576,0
207,1729743808237,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,83,67,71,66,66,66,66,25,0,0,0,0,0,100,0,28.571430206298828,0,0,0,9.523809432983398,0,0,0,38.59436798095703,68719476736,0,29346840576,0
201,1729743808445,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,83,67,71,66,66,66,66,9.523809432983398,0,9.523809432983398,0,50,4.761904716491699,45,0,4.761904716491699,0,10,0,20,0,10,0,38.59436798095703,68719476736,0,29346840576,0
209,1729743808647,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,96,69,69,71,69,67,68,67,90,0,0,0,15.789472579956055,0,0,0,25,0,14.285715103149414,0,19.047618865966797,0,4.761904716491699,0,38.59436798095703,68719476736,0,29346840576,0
