Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729741362236,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,61,61,62,61,59,61,61,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,41.12898254394531,68719476736,0,36033290240,0
204,1729741362236,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,61,61,62,61,59,61,61,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,41.12898254394531,68719476736,0,36036435968,0
199,1729741362441,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,61,61,62,61,59,61,61,42.85714340209961,0,15.000000953674316,0,18.18181800842285,0,19.047618865966797,0,45,0,35,0,30.000001907348633,0,35,0,41.12898254394531,68719476736,0,36057821184,0
203,1729741362641,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,69,70,67,69,68,42.105262756347656,0,21.052631378173828,0,21.052631378173828,0,10.526315689086914,0,50,0,42.105262756347656,0,33.333335876464844,0,30.000001907348633,4.761904716491699,41.71397018432617,68719476736,0,36079816704,0
202,1729741362845,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,69,70,67,69,68,42.85714340209961,0,4.761904716491699,0,14.285715103149414,0,5,0,25,0,31.81818199157715,0,5,0,9.523809432983398,0,41.71397018432617,68719476736,0,36093632512,0
203,1729741363048,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,69,70,67,69,68,40,0,20,0,5.263157844543457,0,9.523809432983398,0,28.571430206298828,0,15.000000953674316,0,20,0,5,0,41.71397018432617,68719476736,0,36110258176,0
201,1729741363253,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,69,70,67,69,68,33.333335876464844,0,23.809524536132813,0,9.523809432983398,0,0,0,30.000001907348633,0,15.000000953674316,0,23.809524536132813,0,0,0,41.71397018432617,68719476736,0,36130672640,0
199,1729741363454,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,71,71,69,70,67,69,68,25,0,0,0,5,0,5,0,45,0,30.000001907348633,0,5,0,10,0,41.71397018432617,68719476736,0,36148224000,0
201,1729741363654,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,68,73,67,67,66,66,25,0,10,0,0,0,9.523809432983398,0,35,0,38.095237731933594,0,10.526315689086914,0,20,0,54.80537414550781,68719476736,0,36149342208,0
203,1729741363856,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,73,68,73,67,67,66,66,35,0,0,0,14.285715103149414,0,0,0,25,0,25,5,28.571430206298828,0,5,0,54.80537414550781,68719476736,0,36149342208,0
