Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729742392302,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,61,63,60,60,57,61,58,33.333335876464844,0,33.333335876464844,0,0,0,0,0,50,0,0,0,0,0,0,0,39.51157760620117,68719476736,0,30340263936,0
200,1729742392303,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,61,63,60,60,57,61,58,NaN,0,0,0,0,0,0,0,NaN,0,50,0,0,0,0,0,39.51157760620117,68719476736,0,30343364608,0
201,1729742392504,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,61,63,60,60,57,61,58,57.142860412597656,0,4.761904716491699,0,5,0,4.761904716491699,0,20,0,15.789472579956055,0,5,0,5,0,39.51157760620117,68719476736,0,30351749120,0
208,1729742392706,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,64,65,63,61,60,61,60,60.000003814697266,0,15.000000953674316,0,14.285715103149414,0,19.047618865966797,0,61.904762268066406,0,57.142860412597656,0,38.095237731933594,0,20,0,38.36646270751953,68719476736,0,30333530112,0
199,1729742392914,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,64,65,63,61,60,61,60,71.42857360839844,0,5,0,0,0,4.761904716491699,0,25,0,20,0,15.000000953674316,0,19.047618865966797,0,38.36646270751953,68719476736,0,30335934464,0
202,1729742393115,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,64,65,63,61,60,61,60,30.000001907348633,0,9.523809432983398,0,23.809524536132813,0,42.105262756347656,0,50,0,19.047618865966797,0,30.000001907348633,0,5,0,38.36646270751953,68719476736,0,30389149696,0
200,1729742393317,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,64,65,63,61,60,61,60,70,0,5,0,5,0,23.809524536132813,0,20,0,25,0,10.526315689086914,0,0,0,38.36646270751953,68719476736,0,30418731008,0
208,1729742393518,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,63,63,62,62,61,61,61,73.68421173095703,0,5,0,10,0,5,0,28.571430206298828,0,15.000000953674316,0,9.523809432983398,0,5,0,38.36646270751953,68719476736,0,30382424064,0
204,1729742393727,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,63,63,62,62,61,61,61,68.18181610107422,0,10,0,0,0,5,0,19.047618865966797,0,20,0,13.636363983154297,0,9.523809432983398,0,48.641029357910156,68719476736,0,30401646592,0
207,1729742393933,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,63,63,62,62,61,61,61,60.000003814697266,0,0,0,0,0,0,0,25,0,23.809524536132813,0,15.000000953674316,0,5,0,48.641029357910156,68719476736,0,30413611008,0
202,1729742394141,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,63,63,62,62,61,61,61,66.66667175292969,0,13.636363983154297,0,0,0,4.545454502105713,0,28.571430206298828,0,14.285715103149414,0,9.523809432983398,0,4.761904716491699,0,48.641029357910156,68719476736,0,30432075776,0
200,1729742394344,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,63,63,62,62,61,61,61,65,0,4.761904716491699,0,23.809524536132813,0,0,0,25,0,15.000000953674316,0,15.000000953674316,0,4.761904716491699,0,48.641029357910156,68719476736,0,30443356160,0
199,1729742394545,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,71,64,65,63,63,63,61,23.809524536132813,0,5.263157844543457,0,10,0,0,0,95.23809814453125,0,14.285715103149414,0,5,0,10,0,48.641029357910156,68719476736,0,30446014464,0
200,1729742394745,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,71,64,65,63,63,63,61,57.894737243652344,0,9.523809432983398,0,0,0,5,0,26.3157901763916,0,30.000001907348633,0,10.526315689086914,0,26.3157901763916,0,65.71076965332031,68719476736,0,30460477440,0
200,1729742394945,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,71,64,65,63,63,63,61,80,0,0,0,0,0,0,0,28.571430206298828,0,25,0,14.285715103149414,0,13.636363983154297,0,65.71076965332031,68719476736,0,30460477440,0
199,1729742395146,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,71,64,65,63,63,63,61,65,0,0,4.761904716491699,5,0,5,0,26.3157901763916,0,5.263157844543457,0,5,0,10,0,65.71076965332031,68719476736,0,30474969088,0
200,1729742395346,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,71,64,65,63,63,63,61,57.142860412597656,0,0,0,9.523809432983398,0,14.285715103149414,0,33.333335876464844,0,25,0,10.526315689086914,0,0,0,65.71076965332031,68719476736,0,30481510400,0
199,1729742395547,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,63,63,63,62,61,62,61,73.68421173095703,0,0,0,0,0,0,0,21.052631378173828,0,15.000000953674316,0,14.285715103149414,0,5,0,65.71076965332031,68719476736,0,30492225536,0
199,1729742395747,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,63,63,63,62,61,62,61,100,0,0,0,0,0,0,0,30.000001907348633,0,15.000000953674316,0,10,0,5,0,56.41765213012695,68719476736,0,30514864128,0
205,1729742395947,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,63,63,63,62,61,62,61,80,0,4.761904716491699,0,0,0,0,0,23.809524536132813,0,42.85714340209961,0,10,0,10,0,56.41765213012695,68719476736,0,30546358272,0
205,1729742396153,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,63,63,63,62,61,62,61,42.85714340209961,0,4.761904716491699,0,4.761904716491699,0,0,0,60.000003814697266,0,35,0,10,0,9.523809432983398,0,56.41765213012695,68719476736,0,30540713984,0
207,1729742396359,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,63,63,63,62,61,62,61,15.000000953674316,0,100,0,0,0,0,0,10,0,25,0,9.523809432983398,0,0,0,56.41765213012695,68719476736,0,30538092544,0
16,1729742396568,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,60,61,61,61,59,61,60,20,0,13.636363983154297,0,4.761904716491699,0,14.285715103149414,0,9.523809432983398,0,13.636363983154297,0,4.761904716491699,0,0,0,56.41765213012695,68719476736,0,30287597568,0
