__run_id,__done,input_size,cache_strategy,sampling_rate,input_description,execution_time,average_cpu_usage,memory_usage,energy_consumption,dram_energy,package_energy,pp0_energy,pp1_energy
run_0_repetition_0,DONE,1024,DFT,200,1024 points,0.0394233900005929,14.05819345,34469.85394965,166.93621337890627,0.0,0.0,0.0,0.0
run_1_repetition_0,DONE,1024,DFT_cache,200,1024 points,3.6167039070278406e-05,1.528951730000001,-1.2365451400037273,1.577694252014112,0.0,0.0,0.0,0.0
run_2_repetition_0,DONE,1024,DFT_lru_cache,200,1024 points,3.3543037716299295e-05,2.0015540100000013,-5876.955512150002,-13.816225269317641,0.0,0.0,0.0,0.0
run_3_repetition_0,DONE,4096,DFT,200,4096 points,0.6090446599991992,13.12998276,28645.87746711,175.42933026123046,0.0,0.0,0.0,0.0
run_4_repetition_0,DONE,4096,DFT_cache,200,4096 points,0.0001304480247199,-0.13945452000000103,36.889185849999194,-2.1204454574585156,0.0,0.0,0.0,0.0
run_5_repetition_0,DONE,4096,DFT_lru_cache,200,4096 points,0.0001209930051118,0.02660401999999884,-17.234375,-13.487735584259042,0.0,0.0,0.0,0.0
run_6_repetition_0,DONE,8192,DFT,200,8192 points,2.296006370044779,11.41947048,28953.48088728,288.3621065368652,0.0,0.0,0.0,0.0
run_7_repetition_0,DONE,8192,DFT_cache,200,8192 points,0.0002288359683007,0.5431513500000005,41.34579096000016,-10.950730739593496,0.0,0.0,0.0,0.0
run_8_repetition_0,DONE,8192,DFT_lru_cache,200,8192 points,0.0002220589667558,-0.09944767999999904,9.627232140002889,-1.1049080924987038,0.0,0.0,0.0,0.0
