Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729772541257,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,65,65,62,65,62,60,66.66667175292969,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,36.72665023803711,68719476736,1073741824,31050555392,49020928
199,1729772541257,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,65,65,62,65,62,60,100,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,36.72665023803711,68719476736,1073741824,31054049280,49020928
201,1729772541457,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,65,65,62,65,62,60,45,0,10,0,5.263157844543457,0,9.523809432983398,0,38.095237731933594,0,76.19047546386719,0,31.57894515991211,0,23.809524536132813,0,36.72665023803711,68719476736,1073741824,31079387136,49020928
203,1729772541659,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,65,65,62,65,62,60,50,0,15.789472579956055,0,14.285715103149414,0,10,0,31.57894515991211,0,60.000003814697266,0,25,0,42.85714340209961,0,36.72665023803711,68719476736,1073741824,31115370496,49020928
204,1729772541863,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,88,68,68,67,66,65,15.000000953674316,0,22.72727394104004,0,5,0,0,0,15.000000953674316,0,66.66667175292969,0,33.333335876464844,4.761904716491699,0,0,36.72665023803711,68719476736,1073741824,31151304704,49020928
200,1729772542067,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,88,68,68,67,66,65,28.571430206298828,0,5.263157844543457,0,19.047618865966797,0,5,0,38.095237731933594,0,31.57894515991211,0,35,0,19.047618865966797,0,38.95970153808594,68719476736,1073741824,31175454720,49020928
204,1729772542268,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,88,68,68,67,66,65,45,0,35,0,85,0,75,0,52.38095474243164,0,52.38095474243164,0,60.000003814697266,0,45,0,38.95970153808594,68719476736,1073741824,31198457856,49020928
200,1729772542473,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,88,68,68,67,66,65,23.809524536132813,0,4.761904716491699,0,0,0,100,0,20,0,9.523809432983398,0,9.523809432983398,0,5,0,38.95970153808594,68719476736,1073741824,31214374912,49020928
200,1729772542673,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,71,88,68,68,67,66,65,60.000003814697266,0,45,0,5,0,14.285715103149414,0,25,0,10.526315689086914,0,5.263157844543457,0,15.000000953674316,0,38.95970153808594,68719476736,1073741824,31214374912,49020928
201,1729772542874,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,66,67,79,65,66,65,65,0,45,0,0,0,5,0,35,0,9.523809432983398,0,15.000000953674316,0,5,0,64.22120666503906,68719476736,1073741824,31214374912,49020928
204,1729772543075,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,66,67,79,65,66,65,45,0,85,0,9.523809432983398,0,15.000000953674316,0,30.000001907348633,0,36.842105865478516,0,20,0,25,0,64.22120666503906,68719476736,1073741824,31243386880,49020928
204,1729772543280,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,66,67,79,65,66,65,25,0,28.571430206298828,4.761904716491699,80,0,15.000000953674316,0,28.571430206298828,0,55,0,52.38095474243164,0,28.571430206298828,0,64.22120666503906,68719476736,1073741824,31258812416,49020928
200,1729772543485,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,66,67,79,65,66,65,14.285715103149414,0,5,0,0,0,0,0,26.3157901763916,0,80.95238494873047,0,5,0,19.047618865966797,0,64.22120666503906,68719476736,1073741824,31265755136,49020928
200,1729772543685,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,80,66,67,79,65,66,65,25,0,0,0,0,0,4.761904716491699,0,70,0,15.000000953674316,0,20,0,10.526315689086914,0,64.22120666503906,68719476736,1073741824,31305060352,49020928
200,1729772543886,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,93,71,68,68,67,66,10,0,0,0,0,0,0,0,9.523809432983398,0,100,0,4.761904716491699,0,0,0,77.35645294189453,68719476736,1073741824,31443861504,49020928
201,1729772544087,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,93,71,68,68,67,66,10.526315689086914,0,30.000001907348633,0,0,0,0,0,15.000000953674316,0,50,0,0,0,5,0,77.35645294189453,68719476736,1073741824,31614423040,49020928
201,1729772544289,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,93,71,68,68,67,66,28.571430206298828,0,4.761904716491699,0,0,0,0,0,30.000001907348633,0,42.85714340209961,0,19.047618865966797,0,4.761904716491699,0,77.35645294189453,68719476736,1073741824,31749353472,49020928
204,1729772544490,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,93,71,68,68,67,66,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,77.35645294189453,68719476736,1073741824,31862767616,49020928
201,1729772544695,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,93,71,68,68,67,66,52.38095474243164,0,0,0,0,0,0,0,38.095237731933594,0,10,0,13.636363983154297,0,5,0,77.35645294189453,68719476736,1073741824,31981400064,49020928
200,1729772544897,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,88,70,68,67,68,66,9.523809432983398,0,0,0,71.42857360839844,0,0,0,0,0,28.571430206298828,0,5.263157844543457,0,0,0,77.86251831054688,68719476736,1073741824,31981408256,49020928
201,1729772545098,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,88,70,68,67,68,66,5.555555820465088,0,0,0,55,0,4.761904716491699,0,40,0,5,0,15.000000953674316,0,0,0,77.86251831054688,68719476736,1073741824,31981453312,49020928
201,1729772545300,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,88,70,68,67,68,66,9.523809432983398,0,0,0,0,0,0,0,100,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,77.86251831054688,68719476736,1073741824,31981502464,49020928
199,1729772545503,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,88,70,68,67,68,66,5,4.761904716491699,0,0,0,0,0,0,100,0,0,4.761904716491699,4.761904716491699,0,0,0,77.86251831054688,68719476736,1073741824,32052420608,49020928
