Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729743968380,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,63,63,62,61,62,61,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29129409790039,68719476736,0,29098176512,0
202,1729743968380,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,63,63,62,61,62,61,100,0,0,0,0,0,0,0,0,0,100,0,50,0,0,0,35.29129409790039,68719476736,0,29101400064,0
201,1729743968584,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,63,63,62,61,62,61,19.047618865966797,4.761904716491699,10,0,9.523809432983398,0,45,0,70,0,23.809524536132813,0,15.000000953674316,0,28.571430206298828,0,35.29129409790039,68719476736,0,29127340032,0
204,1729743968786,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,71,72,70,68,69,83,30.000001907348633,0,0,0,0,0,52.38095474243164,0,75,0,20,0,15.000000953674316,0,15.000000953674316,0,34.683380126953125,68719476736,0,29166297088,0
204,1729743968990,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,71,72,70,68,69,83,5,0,0,0,0,0,0,0,54.54545593261719,0,50,0,0,0,0,0,34.683380126953125,68719476736,0,29200011264,0
200,1729743969195,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,71,72,70,68,69,83,52.38095474243164,0,4.761904716491699,0,0,0,0,0,9.523809432983398,0,15.000000953674316,0,9.523809432983398,0,35,0,34.683380126953125,68719476736,0,29230829568,0
200,1729743969396,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,67,71,72,70,68,69,83,5,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,34.683380126953125,68719476736,0,29251186688,0
200,1729743969597,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,66,69,68,71,83,68,70,5.263157844543457,0,100,0,0,0,0,0,10,0,4.761904716491699,0,0,0,0,0,34.683380126953125,68719476736,0,29258461184,0
204,1729743969798,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,66,69,68,71,83,68,70,9.523809432983398,0,80,0,0,0,0,0,25,0,0,0,4.761904716491699,0,0,0,47.881431579589844,68719476736,0,29264646144,0
199,1729743970002,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,66,69,68,71,83,68,70,10,0,0,0,0,0,0,0,9.523809432983398,0,0,0,90,0,0,0,47.881431579589844,68719476736,0,29270339584,0
201,1729743970203,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,66,69,68,71,83,68,70,5,0,10,0,9.090909004211426,0,0,0,10.526315689086914,0,85.71428680419922,0,4.761904716491699,0,5,0,47.881431579589844,68719476736,0,29277335552,0
