__run_id,__done,input_size,sampling_rate,cache_strategy,input_description,execution_time,average_cpu_usage,memory_usage,energy_consumption,dram_energy,package_energy,pp0_energy,pp1_energy
run_0_repetition_0,DONE,"frozenset({('E', frozenset({('M', 3), ('H', 2), ('C', 8), ('I', 5), ('J', 6), ('D', 6), ('A', 5), ('F', 4), ('N', 4), ('O', 5), ('G', 7), ('K', 1), ('L', 2), ('B', 3)})), ('I', frozenset({('C', 9), ('L', 4), ('B', 1), ('M', 5), ('H', 1), ('J', 2), ('D', 2), ('O', 7), ('A', 7), ('F', 6), ('N', 6), ('G', 3), ('K', 3), ('E', 5)})), ('G', frozenset({('L', 1), ('A', 6), ('E', 7), ('H', 5), ('M', 2), ('B', 4), ('O', 4), ('J', 8), ('N', 3), ('K', 9), ('C', 3), ('F', 2), ('D', 1), ('I', 3)})), ('J', frozenset({('A', 3), ('M', 3), ('D', 7), ('C', 5), ('O', 5), ('G', 8), ('I', 2), ('F', 4), ('E', 6), ('N', 4), ('K', 1), ('L', 2), ('H', 7), ('B', 9)})), ('N', frozenset({('J', 4), ('B', 5), ('C', 9), ('I', 6), ('E', 4), ('F', 8), ('M', 1), ('K', 8), ('D', 6), ('L', 9), ('H', 4), ('A', 7), ('G', 3), ('O', 3)})), ('L', frozenset({('K', 6), ('D', 4), ('N', 9), ('H', 2), ('A', 5), ('C', 7), ('G', 1), ('M', 8), ('O', 1), ('J', 2), ('B', 3), ('I', 4), ('E', 2), ('F', 6)})), ('H', frozenset({('B', 5), ('M', 3), ('G', 5), ('O', 5), ('K', 8), ('N', 4), ('A', 2), ('L', 2), ('C', 4), ('I', 1), ('F', 3), ('D', 8), ('E', 2), ('J', 7)})), ('C', frozenset({('K', 6), ('L', 7), ('A', 3), ('I', 9), ('F', 7), ('H', 4), ('J', 5), ('M', 8), ('O', 1), ('D', 2), ('E', 8), ('G', 3), ('B', 6), ('N', 9)})), ('F', frozenset({('H', 3), ('J', 4), ('O', 9), ('G', 2), ('I', 6), ('E', 4), ('B', 8), ('N', 8), ('K', 5), ('L', 6), ('C', 7), ('D', 5), ('A', 1), ('M', 7)})), ('M', frozenset({('H', 3), ('G', 2), ('O', 2), ('A', 6), ('J', 3), ('C', 8), ('I', 5), ('F', 7), ('N', 1), ('B', 4), ('E', 3), ('D', 5), ('K', 7), ('L', 8)})), ('A', frozenset({('G', 6), ('D', 4), ('E', 5), ('H', 2), ('J', 3), ('M', 6), ('F', 1), ('O', 8), ('K', 4), ('N', 7), ('L', 5), ('C', 3), ('I', 7), ('B', 2)})), ('O', frozenset({('L', 1), ('D', 7), ('H', 5), ('M', 2), ('C', 1), ('A', 8), ('J', 5), ('G', 4), ('F', 9), ('K', 9), ('B', 6), ('I', 7), ('E', 5), ('N', 3)})), ('K', frozenset({('O', 9), ('E', 1), ('F', 5), ('N', 8), ('D', 3), ('H', 8), ('L', 6), ('I', 3), ('J', 1), ('M', 7), ('A', 4), ('G', 9), ('B', 2), ('C', 6)})), ('D', frozenset({('F', 5), ('C', 2), ('L', 4), ('B', 7), ('I', 2), ('H', 8), ('E', 6), ('G', 1), ('K', 3), ('M', 5), ('O', 7), ('N', 6), ('A', 4), ('J', 7)})), ('B', frozenset({('O', 6), ('K', 2), ('F', 8), ('D', 7), ('N', 5), ('H', 5), ('L', 3), ('J', 9), ('A', 2), ('E', 3), ('I', 1), ('G', 4), ('M', 4), ('C', 6)}))})",200,dijkstra,graph with 15 nodes,0.22679436,4.20905489,34367.56901042,6.99996711730957,0.0,0.0,0.0,0.0
run_1_repetition_0,DONE,"frozenset({('E', frozenset({('M', 3), ('H', 2), ('C', 8), ('I', 5), ('J', 6), ('D', 6), ('A', 5), ('F', 4), ('N', 4), ('O', 5), ('G', 7), ('K', 1), ('L', 2), ('B', 3)})), ('I', frozenset({('C', 9), ('L', 4), ('B', 1), ('M', 5), ('H', 1), ('J', 2), ('D', 2), ('O', 7), ('A', 7), ('F', 6), ('N', 6), ('G', 3), ('K', 3), ('E', 5)})), ('G', frozenset({('L', 1), ('A', 6), ('E', 7), ('H', 5), ('M', 2), ('B', 4), ('O', 4), ('J', 8), ('N', 3), ('K', 9), ('C', 3), ('F', 2), ('D', 1), ('I', 3)})), ('J', frozenset({('A', 3), ('M', 3), ('D', 7), ('C', 5), ('O', 5), ('G', 8), ('I', 2), ('F', 4), ('E', 6), ('N', 4), ('K', 1), ('L', 2), ('H', 7), ('B', 9)})), ('N', frozenset({('J', 4), ('B', 5), ('C', 9), ('I', 6), ('E', 4), ('F', 8), ('M', 1), ('K', 8), ('D', 6), ('L', 9), ('H', 4), ('A', 7), ('G', 3), ('O', 3)})), ('L', frozenset({('K', 6), ('D', 4), ('N', 9), ('H', 2), ('A', 5), ('C', 7), ('G', 1), ('M', 8), ('O', 1), ('J', 2), ('B', 3), ('I', 4), ('E', 2), ('F', 6)})), ('H', frozenset({('B', 5), ('M', 3), ('G', 5), ('O', 5), ('K', 8), ('N', 4), ('A', 2), ('L', 2), ('C', 4), ('I', 1), ('F', 3), ('D', 8), ('E', 2), ('J', 7)})), ('C', frozenset({('K', 6), ('L', 7), ('A', 3), ('I', 9), ('F', 7), ('H', 4), ('J', 5), ('M', 8), ('O', 1), ('D', 2), ('E', 8), ('G', 3), ('B', 6), ('N', 9)})), ('F', frozenset({('H', 3), ('J', 4), ('O', 9), ('G', 2), ('I', 6), ('E', 4), ('B', 8), ('N', 8), ('K', 5), ('L', 6), ('C', 7), ('D', 5), ('A', 1), ('M', 7)})), ('M', frozenset({('H', 3), ('G', 2), ('O', 2), ('A', 6), ('J', 3), ('C', 8), ('I', 5), ('F', 7), ('N', 1), ('B', 4), ('E', 3), ('D', 5), ('K', 7), ('L', 8)})), ('A', frozenset({('G', 6), ('D', 4), ('E', 5), ('H', 2), ('J', 3), ('M', 6), ('F', 1), ('O', 8), ('K', 4), ('N', 7), ('L', 5), ('C', 3), ('I', 7), ('B', 2)})), ('O', frozenset({('L', 1), ('D', 7), ('H', 5), ('M', 2), ('C', 1), ('A', 8), ('J', 5), ('G', 4), ('F', 9), ('K', 9), ('B', 6), ('I', 7), ('E', 5), ('N', 3)})), ('K', frozenset({('O', 9), ('E', 1), ('F', 5), ('N', 8), ('D', 3), ('H', 8), ('L', 6), ('I', 3), ('J', 1), ('M', 7), ('A', 4), ('G', 9), ('B', 2), ('C', 6)})), ('D', frozenset({('F', 5), ('C', 2), ('L', 4), ('B', 7), ('I', 2), ('H', 8), ('E', 6), ('G', 1), ('K', 3), ('M', 5), ('O', 7), ('N', 6), ('A', 4), ('J', 7)})), ('B', frozenset({('O', 6), ('K', 2), ('F', 8), ('D', 7), ('N', 5), ('H', 5), ('L', 3), ('J', 9), ('A', 2), ('E', 3), ('I', 1), ('G', 4), ('M', 4), ('C', 6)}))})",200,dijkstra_cache,graph with 15 nodes,0.23220214,4.88636363,33124.4765625,6.899605606079102,0.0,0.0,0.0,0.0
run_2_repetition_0,DONE,"frozenset({('E', frozenset({('M', 3), ('H', 2), ('C', 8), ('I', 5), ('J', 6), ('D', 6), ('A', 5), ('F', 4), ('N', 4), ('O', 5), ('G', 7), ('K', 1), ('L', 2), ('B', 3)})), ('I', frozenset({('C', 9), ('L', 4), ('B', 1), ('M', 5), ('H', 1), ('J', 2), ('D', 2), ('O', 7), ('A', 7), ('F', 6), ('N', 6), ('G', 3), ('K', 3), ('E', 5)})), ('G', frozenset({('L', 1), ('A', 6), ('E', 7), ('H', 5), ('M', 2), ('B', 4), ('O', 4), ('J', 8), ('N', 3), ('K', 9), ('C', 3), ('F', 2), ('D', 1), ('I', 3)})), ('J', frozenset({('A', 3), ('M', 3), ('D', 7), ('C', 5), ('O', 5), ('G', 8), ('I', 2), ('F', 4), ('E', 6), ('N', 4), ('K', 1), ('L', 2), ('H', 7), ('B', 9)})), ('N', frozenset({('J', 4), ('B', 5), ('C', 9), ('I', 6), ('E', 4), ('F', 8), ('M', 1), ('K', 8), ('D', 6), ('L', 9), ('H', 4), ('A', 7), ('G', 3), ('O', 3)})), ('L', frozenset({('K', 6), ('D', 4), ('N', 9), ('H', 2), ('A', 5), ('C', 7), ('G', 1), ('M', 8), ('O', 1), ('J', 2), ('B', 3), ('I', 4), ('E', 2), ('F', 6)})), ('H', frozenset({('B', 5), ('M', 3), ('G', 5), ('O', 5), ('K', 8), ('N', 4), ('A', 2), ('L', 2), ('C', 4), ('I', 1), ('F', 3), ('D', 8), ('E', 2), ('J', 7)})), ('C', frozenset({('K', 6), ('L', 7), ('A', 3), ('I', 9), ('F', 7), ('H', 4), ('J', 5), ('M', 8), ('O', 1), ('D', 2), ('E', 8), ('G', 3), ('B', 6), ('N', 9)})), ('F', frozenset({('H', 3), ('J', 4), ('O', 9), ('G', 2), ('I', 6), ('E', 4), ('B', 8), ('N', 8), ('K', 5), ('L', 6), ('C', 7), ('D', 5), ('A', 1), ('M', 7)})), ('M', frozenset({('H', 3), ('G', 2), ('O', 2), ('A', 6), ('J', 3), ('C', 8), ('I', 5), ('F', 7), ('N', 1), ('B', 4), ('E', 3), ('D', 5), ('K', 7), ('L', 8)})), ('A', frozenset({('G', 6), ('D', 4), ('E', 5), ('H', 2), ('J', 3), ('M', 6), ('F', 1), ('O', 8), ('K', 4), ('N', 7), ('L', 5), ('C', 3), ('I', 7), ('B', 2)})), ('O', frozenset({('L', 1), ('D', 7), ('H', 5), ('M', 2), ('C', 1), ('A', 8), ('J', 5), ('G', 4), ('F', 9), ('K', 9), ('B', 6), ('I', 7), ('E', 5), ('N', 3)})), ('K', frozenset({('O', 9), ('E', 1), ('F', 5), ('N', 8), ('D', 3), ('H', 8), ('L', 6), ('I', 3), ('J', 1), ('M', 7), ('A', 4), ('G', 9), ('B', 2), ('C', 6)})), ('D', frozenset({('F', 5), ('C', 2), ('L', 4), ('B', 7), ('I', 2), ('H', 8), ('E', 6), ('G', 1), ('K', 3), ('M', 5), ('O', 7), ('N', 6), ('A', 4), ('J', 7)})), ('B', frozenset({('O', 6), ('K', 2), ('F', 8), ('D', 7), ('N', 5), ('H', 5), ('L', 3), ('J', 9), ('A', 2), ('E', 3), ('I', 1), ('G', 4), ('M', 4), ('C', 6)}))})",200,dijkstra_lru_cache,graph with 15 nodes,0.23151216,6.55505963,33459.01171875,7.507440158843995,0.0,0.0,0.0,0.0
run_3_repetition_0,DONE,"frozenset({('R', frozenset({('A', 8), ('Q', 3), ('N', 2), ('B', 1), ('S', 1), ('K', 3), ('H', 3), ('F', 5), ('D', 6), ('J', 5), ('P', 4), ('O', 7), ('T', 9), ('I', 7), ('M', 5), ('E', 3), ('L', 2), ('C', 3), ('G', 3)})), ('M', frozenset({('J', 4), ('A', 2), ('K', 7), ('Q', 9), ('E', 8), ('L', 7), ('P', 8), ('I', 5), ('B', 7), ('S', 4), ('H', 6), ('D', 6), ('C', 7), ('G', 4), ('R', 5), ('F', 7), ('N', 6), ('T', 2), ('O', 3)})), ('J', frozenset({('O', 9), ('K', 1), ('Q', 3), ('H', 7), ('M', 4), ('D', 7), ('C', 5), ('N', 5), ('G', 8), ('I', 2), ('S', 4), ('T', 6), ('B', 9), ('R', 5), ('A', 3), ('F', 4), ('E', 6), ('L', 2), ('P', 6)})), ('A', frozenset({('G', 6), ('S', 2), ('C', 3), ('E', 5), ('D', 4), ('L', 4), ('J', 3), ('P', 7), ('T', 9), ('R', 8), ('I', 7), ('Q', 4), ('H', 2), ('K', 5), ('F', 1), ('M', 2), ('N', 6), ('B', 2), ('O', 3)})), ('N', frozenset({('G', 6), ('P', 9), ('T', 5), ('H', 7), ('C', 8), ('I', 2), ('S', 7), ('F', 8), ('M', 6), ('D', 9), ('J', 5), ('O', 4), ('R', 2), ('B', 6), ('A', 6), ('Q', 1), ('K', 8), ('E', 3), ('L', 8)})), ('L', frozenset({('O', 9), ('I', 9), ('S', 8), ('M', 7), ('F', 6), ('N', 8), ('A', 4), ('Q', 5), ('K', 6), ('E', 4), ('P', 1), ('G', 1), ('C', 4), ('J', 2), ('T', 3), ('B', 3), ('R', 2), ('H', 2), ('D', 5)})), ('Q', frozenset({('B', 5), ('O', 6), ('T', 5), ('K', 4), ('H', 4), ('F', 9), ('E', 5), ('C', 2), ('G', 5), ('J', 3), ('R', 3), ('A', 4), ('M', 9), ('N', 1), ('I', 1), ('S', 9), ('L', 5), ('D', 8), ('P', 6)})), ('P', frozenset({('B', 8), ('R', 4), ('F', 3), ('Q', 6), ('L', 1), ('D', 4), ('G', 2), ('O', 2), ('J', 6), ('I', 8), ('A', 7), ('C', 1), ('T', 9), ('K', 2), ('S', 3), ('H', 5), ('M', 8), ('E', 9), ('N', 9)})), ('T', frozenset({('O', 9), ('P', 9), ('S', 5), ('K', 7), ('H', 1), ('E', 2), ('D', 1), ('N', 5), ('I', 5), ('G', 8), ('J', 6), ('R', 9), ('Q', 5), ('L', 3), ('C', 7), ('B', 6), ('A', 9), ('M', 2), ('F', 4)})), ('K', frozenset({('O', 9), ('C', 6), ('A', 5), ('S', 5), ('M', 7), ('N', 8), ('P', 2), ('T', 7), ('R', 3), ('E', 1), ('F', 5), ('D', 3), ('L', 6), ('Q', 4), ('H', 8), ('J', 1), ('G', 9), ('B', 2), ('I', 3)})), ('C', frozenset({('O', 9), ('I', 9), ('H', 4), ('M', 7), ('E', 8), ('L', 4), ('N', 8), ('T', 7), ('R', 3), ('Q', 2), ('S', 4), ('K', 6), ('P', 1), ('J', 5), ('B', 6), ('A', 3), ('F', 7), ('D', 2), ('G', 3)})), ('E', frozenset({('P', 9), ('A', 5), ('K', 1), ('L', 4), ('C', 8), ('I', 5), ('J', 6), ('R', 3), ('Q', 5), ('D', 6), ('G', 7), ('O', 7), ('B', 3), ('H', 2), ('S', 6), ('F', 4), ('M', 8), ('N', 3), ('T', 2)})), ('S', frozenset({('J', 4), ('R', 1), ('I', 6), ('T', 5), ('A', 2), ('Q', 9), ('M', 4), ('D', 7), ('O', 8), ('C', 4), ('N', 7), ('H', 2), ('K', 5), ('F', 1), ('E', 6), ('P', 3), ('L', 8), ('G', 9), ('B', 2)})), ('G', frozenset({('T', 8), ('C', 3), ('M', 4), ('D', 1), ('L', 1), ('P', 2), ('B', 4), ('R', 3), ('F', 2), ('Q', 5), ('K', 9), ('E', 7), ('O', 7), ('J', 8), ('A', 6), ('H', 5), ('S', 9), ('N', 6), ('I', 3)})), ('O', frozenset({('C', 9), ('R', 7), ('S', 8), ('Q', 6), ('F', 6), ('P', 2), ('J', 9), ('B', 4), ('K', 9), ('H', 9), ('M', 3), ('E', 7), ('L', 9), ('N', 4), ('G', 7), ('I', 4), ('T', 9), ('A', 3), ('D', 2)})), ('F', frozenset({('J', 4), ('I', 6), ('O', 6), ('B', 8), ('Q', 9), ('M', 7), ('G', 2), ('N', 8), ('T', 4), ('A', 1), ('S', 1), ('H', 3), ('E', 4), ('C', 7), ('R', 5), ('K', 2), ('D', 5), ('L', 5), ('P', 3)})), ('B', frozenset({('R', 1), ('A', 2), ('S', 2), ('M', 7), ('D', 7), ('P', 8), ('J', 9), ('Q', 5), ('F', 8), ('L', 3), ('O', 4), ('I', 1), ('G', 4), ('T', 6), ('K', 2), ('H', 5), ('E', 3), ('N', 6), ('C', 6)})), ('I', frozenset({('T', 5), ('C', 9), ('R', 7), ('H', 1), ('F', 6), ('E', 5), ('N', 2), ('P', 8), ('B', 1), ('A', 7), ('K', 3), ('L', 9), ('O', 4), ('J', 2), ('Q', 1), ('S', 6), ('M', 5), ('D', 2), ('G', 3)})), ('D', frozenset({('C', 2), ('T', 1), ('O', 2), ('B', 7), ('I', 2), ('R', 6), ('S', 7), ('A', 4), ('K', 3), ('F', 5), ('Q', 8), ('M', 6), ('G', 1), ('P', 4), ('H', 8), ('E', 6), ('L', 5), ('J', 7), ('N', 9)})), ('H', frozenset({('O', 9), ('B', 5), ('A', 2), ('S', 2), ('F', 3), ('E', 2), ('P', 5), ('T', 1), ('G', 5), ('R', 3), ('M', 6), ('C', 4), ('I', 1), ('N', 7), ('Q', 4), ('K', 8), ('L', 2), ('D', 8), ('J', 7)}))})",200,dijkstra,graph with 10 nodes,0.22780412,7.17757954,33423.58984375,8.112907913208009,0.0,0.0,0.0,0.0
run_4_repetition_0,DONE,"frozenset({('R', frozenset({('A', 8), ('Q', 3), ('N', 2), ('B', 1), ('S', 1), ('K', 3), ('H', 3), ('F', 5), ('D', 6), ('J', 5), ('P', 4), ('O', 7), ('T', 9), ('I', 7), ('M', 5), ('E', 3), ('L', 2), ('C', 3), ('G', 3)})), ('M', frozenset({('J', 4), ('A', 2), ('K', 7), ('Q', 9), ('E', 8), ('L', 7), ('P', 8), ('I', 5), ('B', 7), ('S', 4), ('H', 6), ('D', 6), ('C', 7), ('G', 4), ('R', 5), ('F', 7), ('N', 6), ('T', 2), ('O', 3)})), ('J', frozenset({('O', 9), ('K', 1), ('Q', 3), ('H', 7), ('M', 4), ('D', 7), ('C', 5), ('N', 5), ('G', 8), ('I', 2), ('S', 4), ('T', 6), ('B', 9), ('R', 5), ('A', 3), ('F', 4), ('E', 6), ('L', 2), ('P', 6)})), ('A', frozenset({('G', 6), ('S', 2), ('C', 3), ('E', 5), ('D', 4), ('L', 4), ('J', 3), ('P', 7), ('T', 9), ('R', 8), ('I', 7), ('Q', 4), ('H', 2), ('K', 5), ('F', 1), ('M', 2), ('N', 6), ('B', 2), ('O', 3)})), ('N', frozenset({('G', 6), ('P', 9), ('T', 5), ('H', 7), ('C', 8), ('I', 2), ('S', 7), ('F', 8), ('M', 6), ('D', 9), ('J', 5), ('O', 4), ('R', 2), ('B', 6), ('A', 6), ('Q', 1), ('K', 8), ('E', 3), ('L', 8)})), ('L', frozenset({('O', 9), ('I', 9), ('S', 8), ('M', 7), ('F', 6), ('N', 8), ('A', 4), ('Q', 5), ('K', 6), ('E', 4), ('P', 1), ('G', 1), ('C', 4), ('J', 2), ('T', 3), ('B', 3), ('R', 2), ('H', 2), ('D', 5)})), ('Q', frozenset({('B', 5), ('O', 6), ('T', 5), ('K', 4), ('H', 4), ('F', 9), ('E', 5), ('C', 2), ('G', 5), ('J', 3), ('R', 3), ('A', 4), ('M', 9), ('N', 1), ('I', 1), ('S', 9), ('L', 5), ('D', 8), ('P', 6)})), ('P', frozenset({('B', 8), ('R', 4), ('F', 3), ('Q', 6), ('L', 1), ('D', 4), ('G', 2), ('O', 2), ('J', 6), ('I', 8), ('A', 7), ('C', 1), ('T', 9), ('K', 2), ('S', 3), ('H', 5), ('M', 8), ('E', 9), ('N', 9)})), ('T', frozenset({('O', 9), ('P', 9), ('S', 5), ('K', 7), ('H', 1), ('E', 2), ('D', 1), ('N', 5), ('I', 5), ('G', 8), ('J', 6), ('R', 9), ('Q', 5), ('L', 3), ('C', 7), ('B', 6), ('A', 9), ('M', 2), ('F', 4)})), ('K', frozenset({('O', 9), ('C', 6), ('A', 5), ('S', 5), ('M', 7), ('N', 8), ('P', 2), ('T', 7), ('R', 3), ('E', 1), ('F', 5), ('D', 3), ('L', 6), ('Q', 4), ('H', 8), ('J', 1), ('G', 9), ('B', 2), ('I', 3)})), ('C', frozenset({('O', 9), ('I', 9), ('H', 4), ('M', 7), ('E', 8), ('L', 4), ('N', 8), ('T', 7), ('R', 3), ('Q', 2), ('S', 4), ('K', 6), ('P', 1), ('J', 5), ('B', 6), ('A', 3), ('F', 7), ('D', 2), ('G', 3)})), ('E', frozenset({('P', 9), ('A', 5), ('K', 1), ('L', 4), ('C', 8), ('I', 5), ('J', 6), ('R', 3), ('Q', 5), ('D', 6), ('G', 7), ('O', 7), ('B', 3), ('H', 2), ('S', 6), ('F', 4), ('M', 8), ('N', 3), ('T', 2)})), ('S', frozenset({('J', 4), ('R', 1), ('I', 6), ('T', 5), ('A', 2), ('Q', 9), ('M', 4), ('D', 7), ('O', 8), ('C', 4), ('N', 7), ('H', 2), ('K', 5), ('F', 1), ('E', 6), ('P', 3), ('L', 8), ('G', 9), ('B', 2)})), ('G', frozenset({('T', 8), ('C', 3), ('M', 4), ('D', 1), ('L', 1), ('P', 2), ('B', 4), ('R', 3), ('F', 2), ('Q', 5), ('K', 9), ('E', 7), ('O', 7), ('J', 8), ('A', 6), ('H', 5), ('S', 9), ('N', 6), ('I', 3)})), ('O', frozenset({('C', 9), ('R', 7), ('S', 8), ('Q', 6), ('F', 6), ('P', 2), ('J', 9), ('B', 4), ('K', 9), ('H', 9), ('M', 3), ('E', 7), ('L', 9), ('N', 4), ('G', 7), ('I', 4), ('T', 9), ('A', 3), ('D', 2)})), ('F', frozenset({('J', 4), ('I', 6), ('O', 6), ('B', 8), ('Q', 9), ('M', 7), ('G', 2), ('N', 8), ('T', 4), ('A', 1), ('S', 1), ('H', 3), ('E', 4), ('C', 7), ('R', 5), ('K', 2), ('D', 5), ('L', 5), ('P', 3)})), ('B', frozenset({('R', 1), ('A', 2), ('S', 2), ('M', 7), ('D', 7), ('P', 8), ('J', 9), ('Q', 5), ('F', 8), ('L', 3), ('O', 4), ('I', 1), ('G', 4), ('T', 6), ('K', 2), ('H', 5), ('E', 3), ('N', 6), ('C', 6)})), ('I', frozenset({('T', 5), ('C', 9), ('R', 7), ('H', 1), ('F', 6), ('E', 5), ('N', 2), ('P', 8), ('B', 1), ('A', 7), ('K', 3), ('L', 9), ('O', 4), ('J', 2), ('Q', 1), ('S', 6), ('M', 5), ('D', 2), ('G', 3)})), ('D', frozenset({('C', 2), ('T', 1), ('O', 2), ('B', 7), ('I', 2), ('R', 6), ('S', 7), ('A', 4), ('K', 3), ('F', 5), ('Q', 8), ('M', 6), ('G', 1), ('P', 4), ('H', 8), ('E', 6), ('L', 5), ('J', 7), ('N', 9)})), ('H', frozenset({('O', 9), ('B', 5), ('A', 2), ('S', 2), ('F', 3), ('E', 2), ('P', 5), ('T', 1), ('G', 5), ('R', 3), ('M', 6), ('C', 4), ('I', 1), ('N', 7), ('Q', 4), ('K', 8), ('L', 2), ('D', 8), ('J', 7)}))})",200,dijkstra_cache,graph with 10 nodes,0.22672917,7.63053485,33417.99609375,13.259993247985841,0.0,0.0,0.0,0.0
