Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729770875968,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,61,60,59,61,61,100,0,0,0,0,0,0,0,66.66667175292969,0,100,0,50,0,50,0,37.61159133911133,68719476736,1073741824,30106759168,82575360
202,1729770875969,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,61,60,59,61,61,50,0,0,0,0,0,100,0,0,0,100,0,50,0,0,0,37.61159133911133,68719476736,1073741824,30106759168,82575360
205,1729770876172,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,61,60,59,61,61,50,0,40,0,66.66667175292969,0,20,0,42.105262756347656,4.761904716491699,30.000001907348633,0,45,0,45,0,37.61159133911133,68719476736,1073741824,30106759168,82575360
208,1729770876379,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,61,60,59,61,61,50,0,45.45454788208008,0,25,4.761904716491699,33.333335876464844,0,40.90909194946289,0,38.095237731933594,0,20,0,70,0,37.61159133911133,68719476736,1073741824,30106759168,82575360
206,1729770876588,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,61,61,61,61,60,59,61,61,42.85714340209961,0,0,0,0,0,0,0,28.571430206298828,0,66.66667175292969,0,28.571430206298828,0,14.285715103149414,0,37.61159133911133,68719476736,1073741824,30106759168,82575360
208,1729770876794,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,75,66,65,64,64,63,42.85714340209961,0,5,0,5,0,4.761904716491699,0,23.809524536132813,0,80,0,25,0,13.636363983154297,0,41.860023498535156,68719476736,1073741824,30195757056,82575360
208,1729770877003,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,75,66,65,64,64,63,66.66667175292969,0,38.095237731933594,0,0,0,0,0,31.57894515991211,0,23.809524536132813,0,13.636363983154297,0,21.052631378173828,0,41.860023498535156,68719476736,1073741824,30208110592,82575360
208,1729770877212,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,75,66,65,64,64,63,42.85714340209961,0,14.285715103149414,0,4.545454502105713,0,14.285715103149414,0,72.7272720336914,0,23.809524536132813,0,10,0,13.636363983154297,0,41.860023498535156,68719476736,1073741824,30227910656,82575360
201,1729770877421,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,65,75,66,65,64,64,63,52.38095474243164,0,80.95238494873047,0,5,0,4.761904716491699,0,33.333335876464844,0,28.571430206298828,0,28.571430206298828,0,9.523809432983398,0,41.860023498535156,68719476736,1073741824,30231617536,82575360
204,1729770877623,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,75,69,83,69,66,66,66,65,45,0,0,0,5,0,0,0,25,0,20,0,66.66667175292969,0,15.000000953674316,0,41.860023498535156,68719476736,1073741824,30237863936,82575360
199,1729770877828,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,75,69,83,69,66,66,66,65,35,0,9.090909004211426,0,10,0,0,0,30.000001907348633,0,40,0,70,0,5,0,69.45137023925781,68719476736,1073741824,30242037760,82575360
209,1729770878028,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,75,69,83,69,66,66,66,65,40,0,0,0,47.619049072265625,0,35,0,20,0,10,0,15.000000953674316,0,14.285715103149414,0,69.45137023925781,68719476736,1073741824,30251438080,82575360
201,1729770878238,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,75,69,83,69,66,66,66,65,40,0,4.761904716491699,0,0,0,0,0,15.000000953674316,0,9.523809432983398,0,95.23809814453125,0,0,0,69.45137023925781,68719476736,1073741824,30257381376,82575360
200,1729770878439,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,75,69,83,69,66,66,66,65,47.619049072265625,0,0,0,0,0,0,0,23.809524536132813,0,15.000000953674316,0,45,0,52.6315803527832,0,69.45137023925781,68719476736,1073741824,30275633152,82575360
200,1729770878640,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,67,70,69,69,89,67,68,35,0,85,0,0,0,0,0,20,0,25,0,5.263157844543457,0,0,0,69.45137023925781,68719476736,1073741824,30326931456,82575360
200,1729770878841,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,67,70,69,69,89,67,68,35,0,40,0,14.285715103149414,0,5,0,30.000001907348633,0,20,0,28.571430206298828,0,52.38095474243164,0,71.23371124267578,68719476736,1073741824,30445998080,82575360
201,1729770879042,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,67,70,69,69,89,67,68,40,0,0,0,0,0,0,0,30.000001907348633,0,14.285715103149414,0,0,0,90,0,71.23371124267578,68719476736,1073741824,30568914944,82575360
