Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729730773945,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,74,69,70,67,83,70,50,0,100,0,0,0,50,0,100,0,100,0,50,0,50,0,41.257869720458984,68719476736,0,36290195456,0
201,1729730773945,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,74,69,70,67,83,70,66.66667175292969,0,66.66667175292969,0,100,0,50,0,66.66667175292969,0,66.66667175292969,0,100,0,50,0,41.257869720458984,68719476736,0,36291809280,0
200,1729730774147,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,74,69,70,67,83,70,57.894737243652344,0,42.105262756347656,9.523809432983398,75,5,50,5,55,5,60.000003814697266,5,61.904762268066406,0,47.619049072265625,0,46.07611083984375,68719476736,0,36327886848,0
203,1729730774348,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,74,69,70,67,83,70,70,4.761904716491699,70,5.263157844543457,80,5.263157844543457,76.19047546386719,5,75,5,68.42105102539063,0,73.68421173095703,5,75,9.523809432983398,46.07611083984375,68719476736,0,36349882368,0
203,1729730774552,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,74,69,70,67,83,70,40,0,30.000001907348633,0,25,4.761904716491699,31.57894515991211,0,31.57894515991211,0,40,0,36.3636360168457,0,31.57894515991211,0,46.07611083984375,68719476736,0,36349882368,0
201,1729730774756,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,74,69,70,67,83,70,40,0,23.809524536132813,0,30.000001907348633,0,38.095237731933594,0,42.85714340209961,0,33.333335876464844,0,31.57894515991211,5,33.333335876464844,4.761904716491699,46.07611083984375,68719476736,0,36421111808,0
199,1729730774958,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,70,72,70,69,67,67,69,38.095237731933594,0,25,0,23.809524536132813,0,20,5,35,0,35,0,33.333335876464844,0,45,0,46.07611083984375,68719476736,0,36456316928,0
199,1729730775159,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,70,72,70,69,67,67,69,31.57894515991211,4.761904716491699,26.3157901763916,0,35,0,20,0,35,0,30.000001907348633,0,36.842105865478516,0,57.894737243652344,0,59.56694030761719,68719476736,0,36463632384,0
201,1729730775358,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,70,72,70,69,67,67,69,42.85714340209961,0,25,0,5.263157844543457,0,35,0,25,0,40,0,40,0,27.272727966308594,0,59.56694030761719,68719476736,0,36482342912,0
204,1729730775561,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,70,72,70,69,67,67,69,35,0,33.333335876464844,0,52.38095474243164,0,23.809524536132813,0,45,4.761904716491699,25,0,25,0,26.3157901763916,0,59.56694030761719,68719476736,0,36482342912,0
203,1729730775765,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,70,72,70,69,67,67,69,35,0,28.571430206298828,0,35,0,10.526315689086914,0,38.095237731933594,0,30.000001907348633,4.761904716491699,33.333335876464844,0,35,0,59.56694030761719,68719476736,0,36498038784,0
202,1729730775969,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,72,68,68,67,69,72,50,0,35,0,38.095237731933594,0,33.333335876464844,0,45,0,47.619049072265625,0,35,0,28.571430206298828,0,59.56694030761719,68719476736,0,36509421568,0
201,1729730776172,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,72,68,68,67,69,72,52.38095474243164,0,42.85714340209961,4.545454502105713,35,0,35,0,45,0,45,0,45,0,30.000001907348633,4.761904716491699,81.78192901611328,68719476736,0,36530257920,0
203,1729730776374,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,72,68,68,67,69,72,55,0,50,0,35,0,30.000001907348633,0,45,0,40,0,38.095237731933594,0,31.57894515991211,0,81.78192901611328,68719476736,0,36559884288,0
201,1729730776578,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,69,72,68,68,67,69,72,42.105262756347656,0,40.90909194946289,0,40,4.761904716491699,33.333335876464844,4.761904716491699,38.095237731933594,0,33.333335876464844,0,30.000001907348633,0,38.095237731933594,0,81.78192901611328,68719476736,0,36593831936,0
