Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729745079250,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,60,60,60,60,58,60,59,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.60493850708008,68719476736,0,29213163520,0
201,1729745079250,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,60,60,60,60,58,60,59,100,0,0,0,0,0,0,0,100,0,33.333335876464844,0,0,0,0,0,33.60493850708008,68719476736,0,29216493568,0
202,1729745079452,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,60,60,60,60,60,58,60,59,40,0,10,0,40,0,10,0,30.000001907348633,0,15.789472579956055,0,61.904762268066406,0,4.761904716491699,0,33.60493850708008,68719476736,0,29242359808,0
208,1729745079656,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,93,67,66,66,66,65,23.809524536132813,0,28.571430206298828,0,10,0,9.523809432983398,0,14.285715103149414,0,81.81818389892578,0,26.3157901763916,0,14.285715103149414,4.761904716491699,33.60493850708008,68719476736,0,29281865728,0
202,1729745079865,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,93,67,66,66,66,65,5,0,0,0,80.95238494873047,0,0,0,4.761904716491699,0,15.000000953674316,0,0,0,0,0,34.570533752441406,68719476736,0,29316366336,0
208,1729745080067,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,93,67,66,66,66,65,65,0,0,0,35,0,0,0,0,0,5,0,4.761904716491699,0,5.263157844543457,0,34.570533752441406,68719476736,0,29339627520,0
203,1729745080277,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,93,67,66,66,66,65,72.7272720336914,0,0,0,0,0,0,0,9.090909004211426,0,30.000001907348633,0,4.761904716491699,0,0,0,34.570533752441406,68719476736,0,29359529984,0
207,1729745080481,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,93,67,66,66,66,65,10,0,4.761904716491699,0,5,0,0,0,89.47368621826172,0,18.18181800842285,0,0,0,0,0,34.570533752441406,68719476736,0,29365874688,0
208,1729745080689,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,73,63,65,63,62,64,61,4.761904716491699,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,0,4.545454502105713,0,34.570533752441406,68719476736,0,29372698624,0
204,1729745080898,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,73,63,65,63,62,64,61,9.523809432983398,0,0,0,0,0,0,0,95,0,9.090909004211426,0,4.545454502105713,0,4.761904716491699,0,52.94615173339844,68719476736,0,29377826816,0
