Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729742634366,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,58,57,60,57,56,55,57,57,50,0,0,0,0,0,0,0,50,0,0,0,66.66667175292969,0,0,0,35.79412841796875,68719476736,0,30119473152,0
208,1729742634366,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,58,57,60,57,56,55,57,57,50,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,35.79412841796875,68719476736,0,30122868736,0
205,1729742634575,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,75,71,77,67,65,69,63,65,0,27.272727966308594,0,30.000001907348633,0,14.285715103149414,0,75,0,20,0,54.54545593261719,0,38.095237731933594,0,35.79412841796875,68719476736,0,30148251648,0
203,1729742634781,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,75,71,77,67,65,69,63,47.619049072265625,0,20,0,57.142860412597656,0,9.523809432983398,0,31.81818199157715,0,50,0,47.619049072265625,0,30.000001907348633,0,36.95341110229492,68719476736,0,30188257280,0
200,1729742634986,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,75,71,77,67,65,69,63,40,0,15.000000953674316,0,57.142860412597656,0,0,0,15.000000953674316,0,45,0,15.789472579956055,0,14.285715103149414,0,36.95341110229492,68719476736,0,30220496896,0
207,1729742635186,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,75,71,77,67,65,69,63,90,0,23.809524536132813,0,15.000000953674316,0,26.3157901763916,0,20,4.761904716491699,20,0,40,0,5.263157844543457,0,36.95341110229492,68719476736,0,30245113856,0
201,1729742635394,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,75,71,77,67,65,69,63,33.333335876464844,0,5,0,4.761904716491699,0,4.761904716491699,0,95.23809814453125,0,42.85714340209961,0,19.047618865966797,0,4.545454502105713,0,36.95341110229492,68719476736,0,30274830336,0
202,1729742635596,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,79,71,64,64,64,63,50,0,4.761904716491699,0,0,0,0,0,100,0,30.000001907348633,0,14.285715103149414,0,10.526315689086914,0,36.95341110229492,68719476736,0,30288732160,0
208,1729742635799,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,79,71,64,64,64,63,42.85714340209961,0,0,0,10,0,0,0,100,0,19.047618865966797,0,25,0,4.761904716491699,0,51.94072341918945,68719476736,0,30295818240,0
200,1729742636007,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,79,71,64,64,64,63,30.000001907348633,0,10,0,0,0,0,0,85,0,40,0,30.000001907348633,0,19.047618865966797,0,51.94072341918945,68719476736,0,30309265408,0
199,1729742636209,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,79,71,64,64,64,63,35,0,65,0,14.285715103149414,0,18.18181800842285,0,55,0,10,0,23.809524536132813,0,0,0,51.94072341918945,68719476736,0,30320574464,0
207,1729742636409,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,82,79,71,64,64,64,63,35,0,40.90909194946289,0,5.263157844543457,0,0,0,40,0,50,0,31.57894515991211,0,38.095237731933594,0,51.94072341918945,68719476736,0,30336864256,0
204,1729742636617,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,64,70,73,69,89,65,67,28.571430206298828,0,100,0,13.043478012084961,0,5,0,14.285715103149414,0,27.272727966308594,0,27.272727966308594,0,9.523809432983398,0,51.94072341918945,68719476736,0,30336864256,0
204,1729742636822,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,77,64,70,73,69,89,65,67,35,0,50,0,10,0,5,0,60.000003814697266,0,20,0,20,0,20,4.761904716491699,79.26757049560547,68719476736,0,30336864256,0
