Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729742311620,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,71,72,70,69,72,70,100,0,100,0,0,0,100,0,100,33.333335876464844,66.66667175292969,0,50,0,66.66667175292969,0,76.99571228027344,68719476736,0,30612443136,0
204,1729742311620,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,71,72,70,69,72,70,NaN,0,0,0,50,0,0,0,66.66667175292969,0,NaN,0,NaN,0,0,0,76.99571228027344,68719476736,0,30612443136,0
199,1729742311826,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,71,72,70,69,72,70,59.09090805053711,0,38.095237731933594,4.761904716491699,30.000001907348633,4.761904716491699,19.047618865966797,0,50,4.761904716491699,45.45454788208008,4.761904716491699,40.90909194946289,4.761904716491699,33.333335876464844,0,87.76026153564453,68719476736,0,30612443136,0
200,1729742312026,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,71,72,70,69,72,70,78.94737243652344,4.761904716491699,44.4444465637207,0,47.36842346191406,5,42.105262756347656,5,66.66667175292969,0,63.15789031982422,4.761904716491699,57.894737243652344,0,55,9.090909004211426,87.76026153564453,68719476736,0,30612443136,0
199,1729742312227,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,71,72,70,69,72,70,66.66667175292969,5,52.38095474243164,9.523809432983398,47.619049072265625,5,61.904762268066406,9.523809432983398,65,5,65,5.263157844543457,65,9.523809432983398,55,0,87.76026153564453,68719476736,0,30612443136,0
199,1729742312428,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,70,71,72,70,69,72,70,73.68421173095703,15.000000953674316,84.21052551269531,21.052631378173828,60.000003814697266,25,68.42105102539063,21.052631378173828,70,19.047618865966797,63.15789031982422,19.047618865966797,65,15.789472579956055,61.11111068725586,23.809524536132813,87.76026153564453,68719476736,0,30635286528,0
203,1729742312628,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,80,79,80,86,80,80,82,79,75,15.789472579956055,66.66667175292969,23.809524536132813,57.894737243652344,25,57.142860412597656,20,70,21.052631378173828,70,15.789472579956055,65,23.809524536132813,57.142860412597656,21.052631378173828,87.76026153564453,68719476736,0,30667087872,0
202,1729742312833,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,80,79,80,86,80,80,82,79,84.21052551269531,19.047618865966797,60.000003814697266,20,55,20,60.000003814697266,23.809524536132813,60.000003814697266,15.000000953674316,60.000003814697266,23.809524536132813,60.000003814697266,21.052631378173828,60.000003814697266,23.809524536132813,94.53753662109375,68719476736,0,30667087872,0
199,1729742313036,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,80,79,80,86,80,80,82,79,72.7272720336914,5,47.619049072265625,19.047618865966797,50,15.000000953674316,50,15.000000953674316,70,10,61.904762268066406,10,50,10,47.619049072265625,14.285715103149414,94.53753662109375,68719476736,0,30667087872,0
199,1729742313236,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,80,79,80,86,80,80,82,79,68.42105102539063,14.285715103149414,52.6315803527832,15.000000953674316,44.4444465637207,15.000000953674316,52.38095474243164,20,57.894737243652344,10,50,15.000000953674316,57.142860412597656,15.000000953674316,47.36842346191406,15.000000953674316,94.53753662109375,68719476736,0,30667087872,0
