Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729726821535,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,75,75,75,74,72,73,71,66.66667175292969,0,0,0,0,0,0,0,66.66667175292969,0,0,0,50,0,0,0,58.58771896362305,68719476736,0,36160704512,0
203,1729726821535,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,75,75,75,74,72,73,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,58.58771896362305,68719476736,0,36163235840,0
204,1729726821739,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,75,75,75,74,72,73,71,45,4.761904716491699,42.85714340209961,4.761904716491699,33.333335876464844,5,25,4.761904716491699,55,0,52.38095474243164,0,42.85714340209961,0,47.619049072265625,4.761904716491699,58.58771896362305,68719476736,0,36178677760,0
203,1729726821944,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,73,75,75,74,72,77,73,50,0,47.619049072265625,0,57.894737243652344,0,50,0,50,9.090909004211426,50,0,45,4.761904716491699,47.619049072265625,0,58.58771896362305,68719476736,0,36192059392,0
201,1729726822148,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,73,75,75,74,72,77,73,30.000001907348633,0,10,0,33.333335876464844,0,25,0,14.285715103149414,0,20,0,10,0,5.263157844543457,0,67.64009857177734,68719476736,0,36216897536,0
200,1729726822349,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,73,75,75,74,72,77,73,25,0,15.000000953674316,0,5,0,4.761904716491699,0,5.263157844543457,0,15.000000953674316,0,45,0,23.809524536132813,0,67.64009857177734,68719476736,0,36227092480,0
199,1729726822550,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,73,75,75,74,72,77,73,35,0,5.263157844543457,0,5,0,10,0,28.571430206298828,0,19.047618865966797,0,57.142860412597656,0,5,0,67.64009857177734,68719476736,0,36245348352,0
203,1729726822750,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,73,75,75,74,72,77,73,50,4.761904716491699,5,0,10,0,0,0,15.789472579956055,0,20,0,0,0,30.000001907348633,0,67.64009857177734,68719476736,0,36263038976,0
202,1729726822954,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,74,75,75,72,72,73,72,42.85714340209961,0,30.000001907348633,0,15.000000953674316,0,10.526315689086914,0,52.38095474243164,0,45,0,25,0,25,0,67.64009857177734,68719476736,0,36279271424,0
202,1729726823156,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,74,75,75,72,72,73,72,25,0,9.523809432983398,0,9.523809432983398,4.761904716491699,18.18181800842285,0,30.000001907348633,0,40,0,28.571430206298828,0,35,0,75.18204498291016,68719476736,0,36273876992,0
