Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729741685021,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,67,62,63,62,61,63,61,66.66667175292969,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,35.40769958496094,68719476736,0,29864759296,0
201,1729741685022,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,67,62,63,62,61,63,61,50,0,NaN,0,0,0,0,0,0,0,0,0,50,0,0,0,35.40769958496094,68719476736,0,29867220992,0
204,1729741685224,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,67,62,63,62,61,63,61,20,0,90.47618865966797,0,10,0,4.761904716491699,0,25,4.761904716491699,15.000000953674316,0,20,0,20,0,35.40769958496094,68719476736,0,29884719104,0
199,1729741685429,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,67,62,63,62,61,63,61,20,0,50,0,9.523809432983398,0,0,0,80,0,23.809524536132813,0,5,4.761904716491699,15.000000953674316,0,35.40769958496094,68719476736,0,29912260608,0
201,1729741685629,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,70,63,65,63,63,72,63,15.000000953674316,0,0,0,94.73684692382813,0,0,0,42.85714340209961,0,0,0,5,0,0,0,35.40769958496094,68719476736,0,29920043008,0
202,1729741685831,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,70,63,65,63,63,72,63,45,0,0,0,52.38095474243164,0,0,0,0,0,4.761904716491699,0,5.263157844543457,0,0,0,37.72214126586914,68719476736,0,29939929088,0
199,1729741686033,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,70,63,65,63,63,72,63,10,0,10,0,4.761904716491699,0,0,0,9.090909004211426,4.761904716491699,5,0,86.36363983154297,0,0,0,37.72214126586914,68719476736,0,29960486912,0
201,1729741686233,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,70,63,65,63,63,72,63,10,0,31.81818199157715,0,0,0,50,0,0,0,0,0,0,0,23.809524536132813,0,37.72214126586914,68719476736,0,29971410944,0
204,1729741686435,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,70,63,65,63,63,72,63,5,0,0,0,0,0,4.761904716491699,0,100,0,4.761904716491699,0,0,0,0,0,37.72214126586914,68719476736,0,29974638592,0
201,1729741686640,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,74,66,67,66,64,65,65,19.047618865966797,0,0,0,0,0,0,0,76.19047546386719,0,4.761904716491699,0,5,0,15.000000953674316,0,37.72214126586914,68719476736,0,29981040640,0
203,1729741686842,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,74,66,67,66,64,65,65,5.263157844543457,0,0,0,95,0,0,0,5,0,0,0,5,0,0,0,55.3145866394043,68719476736,0,29986791424,0
