Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729766356521,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,65,65,64,63,65,63,66.66667175292969,0,0,0,0,0,0,0,100,0,33.333335876464844,0,0,0,33.333335876464844,0,37.972572326660156,68719476736,1073741824,26053070848,82575360
203,1729766356522,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,65,65,64,63,65,63,NaN,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,37.972572326660156,68719476736,1073741824,26055155712,82575360
200,1729766356726,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,65,65,64,63,65,63,23.809524536132813,4.545454502105713,25,0,10,0,0,0,80.95238494873047,0,35,0,30.000001907348633,0,10,0,37.07439422607422,68719476736,1073741824,26144727040,82575360
204,1729766356926,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,65,65,64,63,65,63,30.000001907348633,0,15.000000953674316,0,21.052631378173828,0,25,0,30.000001907348633,0,20,0,23.809524536132813,0,60.000003814697266,0,37.07439422607422,68719476736,1073741824,26285604864,82575360
200,1729766357131,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,65,65,64,63,65,63,9.523809432983398,0,0,0,0,0,0,0,47.36842346191406,0,0,0,10,0,45,0,37.07439422607422,68719476736,1073741824,26409164800,82575360
202,1729766357332,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,65,65,65,64,63,65,63,31.57894515991211,0,0,0,0,0,65,0,9.523809432983398,0,0,0,4.761904716491699,0,0,0,37.07439422607422,68719476736,1073741824,26069168128,82575360
14,1729766357535,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,65,65,65,65,65,63,65,64,20,0,0,0,0,0,5,0,10,0,9.523809432983398,0,0,0,0,0,37.07439422607422,68719476736,1073741824,26049282048,82575360
