Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729744049059,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,61,61,61,60,59,60,59,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54736328125,68719476736,0,29100498944,0
203,1729744049060,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,61,61,61,60,59,60,59,0,0,0,0,0,0,0,0,50,0,100,0,0,0,0,0,33.54736328125,68719476736,0,29103902720,0
199,1729744049264,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,61,61,61,60,59,60,59,75,0,35,4.761904716491699,0,0,0,0,47.36842346191406,0,28.571430206298828,0,30.000001907348633,0,15.000000953674316,0,33.54736328125,68719476736,0,29129719808,0
204,1729744049465,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,62,61,61,61,60,59,60,59,15.789472579956055,0,100,0,0,0,4.761904716491699,0,23.809524536132813,0,23.809524536132813,0,25,0,19.047618865966797,0,33.54736328125,68719476736,0,29168865280,0
204,1729744049669,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,66,68,65,65,65,65,13.636363983154297,0,4.761904716491699,0,4.545454502105713,0,0,0,85,0,19.047618865966797,0,4.761904716491699,0,0,0,33.54736328125,68719476736,0,29204004864,0
199,1729744049874,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,66,68,65,65,65,65,10,0,0,0,0,0,0,0,65,0,31.57894515991211,0,5.263157844543457,0,0,0,37.306827545166016,68719476736,0,29234499584,0
199,1729744050074,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,66,68,65,65,65,65,10,0,10,0,0,0,0,0,10,0,70,0,19.047618865966797,0,4.761904716491699,0,37.306827545166016,68719476736,0,29254320128,0
199,1729744050274,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,66,68,65,65,65,65,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,0,37.306827545166016,68719476736,0,29260759040,0
202,1729744050475,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,88,66,68,65,65,65,65,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,37.306827545166016,68719476736,0,29260759040,0
204,1729744050677,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,68,67,65,5.263157844543457,0,0,0,0,0,0,0,9.090909004211426,0,5,0,95.45454406738281,0,0,0,37.306827545166016,68719476736,0,29260759040,0
204,1729744050882,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,68,67,65,9.523809432983398,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,57.329612731933594,68719476736,0,29281234944,0
204,1729744051086,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,68,67,65,20,0,15.000000953674316,0,0,0,0,0,75,0,15.789472579956055,0,21.052631378173828,0,10,0,57.329612731933594,68719476736,0,29289754624,0
199,1729744051291,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,68,67,65,9.523809432983398,0,0,0,0,0,0,0,100,0,9.090909004211426,0,4.761904716491699,0,4.545454502105713,0,57.329612731933594,68719476736,0,29308866560,0
199,1729744051491,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,100,66,68,67,65,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,57.329612731933594,68719476736,0,29327888384,0
199,1729744051691,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,64,63,64,66,63,63,62,5.263157844543457,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,57.329612731933594,68719476736,0,29313388544,0
15,1729744051892,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,64,64,63,64,66,63,63,62,9.523809432983398,0,0,0,0,0,0,0,50,0,0,0,4.761904716491699,0,23.809524536132813,0,66.53648376464844,68719476736,0,29104877568,0
