Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729726908083,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,78,76,65,64,64,63,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,41.954410552978516,68719476736,0,35983642624,0
203,1729726908083,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,78,76,65,64,64,63,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,41.954410552978516,68719476736,0,35986026496,0
201,1729726908287,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,78,76,65,64,64,63,55,0,10,0,5,0,0,0,95,0,30.000001907348633,0,25,0,14.285715103149414,0,41.954410552978516,68719476736,0,36002832384,0
201,1729726908490,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,78,76,65,64,64,63,30.000001907348633,0,20,0,4.761904716491699,0,10.526315689086914,0,52.38095474243164,0,30.000001907348633,0,20,0,35,0,41.954410552978516,68719476736,0,36030509056,0
201,1729726908692,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,66,65,78,76,65,64,64,63,10,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,41.954410552978516,68719476736,0,36044300288,0
204,1729726908894,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,87,68,68,67,68,67,10,0,28.571430206298828,0,0,0,14.285715103149414,0,9.090909004211426,0,55,0,4.761904716491699,0,0,0,41.954410552978516,68719476736,0,36066689024,0
203,1729726909099,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,87,68,68,67,68,67,57.142860412597656,0,10,0,9.523809432983398,0,0,0,5.263157844543457,0,31.81818199157715,0,10,0,9.523809432983398,0,44.52109146118164,68719476736,0,36084281344,0
199,1729726909303,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,87,68,68,67,68,67,5,0,0,0,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,44.52109146118164,68719476736,0,36094406656,0
201,1729726909503,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,87,68,68,67,68,67,5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,44.52109146118164,68719476736,0,36099375104,0
199,1729726909704,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,87,68,68,67,68,67,23.809524536132813,0,0,0,28.571430206298828,0,0,0,9.523809432983398,0,52.38095474243164,0,25,0,4.761904716491699,0,44.52109146118164,68719476736,0,36106207232,0
199,1729726909905,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,68,71,66,92,68,10,0,0,0,68.42105102539063,4.761904716491699,0,0,21.052631378173828,0,0,0,4.761904716491699,0,5.263157844543457,0,44.52109146118164,68719476736,0,36112269312,0
203,1729726910105,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,68,71,66,92,68,5.263157844543457,0,14.285715103149414,0,10,0,5,0,28.571430206298828,0,9.523809432983398,0,5,0,55,0,66.02703857421875,68719476736,0,36118347776,0
202,1729726910309,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,68,71,66,92,68,9.523809432983398,0,0,0,0,0,0,0,20,0,0,0,80,0,4.761904716491699,0,66.02703857421875,68719476736,0,36127641600,0
200,1729726910511,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,68,71,66,92,68,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66.02703857421875,68719476736,0,36154101760,0
200,1729726910711,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,66,67,68,71,66,92,68,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,66.02703857421875,68719476736,0,36514447360,0
203,1729726910912,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,68,86,68,69,68,10.526315689086914,0,0,0,10,0,4.761904716491699,0,19.047618865966797,0,19.047618865966797,0,10.526315689086914,0,80,4.761904716491699,66.02703857421875,68719476736,0,36871987200,0
199,1729726911116,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,68,86,68,69,68,23.809524536132813,0,5,4.761904716491699,14.285715103149414,0,0,0,15.000000953674316,4.545454502105713,9.523809432983398,0,4.761904716491699,0,50,0,68.55865478515625,68719476736,0,36964442112,0
201,1729726911316,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,68,86,68,69,68,33.333335876464844,0,10.526315689086914,0,0,0,10.526315689086914,0,23.809524536132813,0,25,0,0,0,0,0,68.55865478515625,68719476736,0,37033320448,0
203,1729726911518,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,68,86,68,69,68,5,0,9.090909004211426,0,0,0,0,0,100,0,5,0,0,0,4.761904716491699,0,68.55865478515625,68719476736,0,37033320448,0
204,1729726911722,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,68,86,68,69,68,10,0,0,0,0,0,0,0,5,0,0,0,95.45454406738281,0,0,0,68.55865478515625,68719476736,0,37033320448,0
204,1729726911927,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,68,69,72,68,100,70,9.523809432983398,0,0,0,95,0,0,0,4.761904716491699,0,5,0,5,0,4.761904716491699,0,68.55865478515625,68719476736,0,37344854016,0
203,1729726912132,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,68,69,72,68,100,70,30.000001907348633,0,5,0,38.095237731933594,4.761904716491699,23.809524536132813,0,20,0,18.18181800842285,0,9.523809432983398,0,15.789472579956055,0,71.35560607910156,68719476736,0,37443239936,0
200,1729726912336,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,68,69,72,68,100,70,50,0,0,0,0,0,0,0,20,0,0,0,45,0,4.761904716491699,0,71.35560607910156,68719476736,0,37548118016,0
203,1729726912537,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,68,69,72,68,100,70,25,0,0,0,0,0,0,0,14.285715103149414,0,28.571430206298828,0,50,0,4.761904716491699,0,71.35560607910156,68719476736,0,37292158976,0
201,1729726912741,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,68,69,72,68,100,70,52.38095474243164,0,0,0,4.761904716491699,0,42.85714340209961,0,20,0,5,0,9.523809432983398,0,0,0,71.35560607910156,68719476736,0,36984291328,0
204,1729726912943,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,74,68,68,67,67,67,57.894737243652344,45,47.619049072265625,45,47.619049072265625,45,50,45,55,45,90,45,60.000003814697266,45,50,50,71.35560607910156,68719476736,0,36037943296,0
203,1729726913148,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,74,68,68,67,67,67,68.18181610107422,70,70,65,73.68421173095703,68.42105102539063,66.66667175292969,66.66667175292969,85,70,71.42857360839844,66.66667175292969,71.42857360839844,65,71.42857360839844,65,74.12422180175781,68719476736,0,35917340672,0
17,1729726913352,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,68,74,68,68,67,67,67,84.21052551269531,0,0,0,0,0,0,0,18.18181800842285,0,0,0,0,0,0,0,74.12422180175781,68719476736,0,35783307264,0
