Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729744675772,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,62,64,61,66.66667175292969,0,0,0,0,0,0,0,50,0,33.333335876464844,0,0,0,0,0,36.0225944519043,68719476736,0,29326209024,0
209,1729744675772,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,62,64,61,100,0,0,0,0,0,0,0,NaN,0,0,0,100,0,0,0,36.422889709472656,68719476736,0,29329240064,0
206,1729744675982,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,62,64,61,30.000001907348633,4.545454502105713,15.000000953674316,0,14.285715103149414,0,22.72727394104004,0,31.81818199157715,8.69565200805664,50,0,71.42857360839844,0,19.047618865966797,4.761904716491699,36.422889709472656,68719476736,0,29353947136,0
203,1729744676189,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,62,64,61,33.333335876464844,4.761904716491699,57.142860412597656,0,20,0,10,4.545454502105713,55,0,31.81818199157715,0,30.000001907348633,0,15.000000953674316,0,36.422889709472656,68719476736,0,29378772992,0
202,1729744676394,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,62,64,61,19.047618865966797,0,45,0,9.523809432983398,0,5,0,14.285715103149414,0,45,0,14.285715103149414,0,23.809524536132813,0,36.422889709472656,68719476736,0,29372518400,0
209,1729744676596,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,63,62,63,63,62,62,64,61,30.000001907348633,0,13.636363983154297,0,5,0,45,0,20,0,55,4.761904716491699,10.526315689086914,0,10,0,36.422889709472656,68719476736,0,29387501568,0
208,1729744676806,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,83,70,68,68,68,68,14.285715103149414,0,5,0,4.761904716491699,0,9.090909004211426,0,9.523809432983398,0,100,0,13.636363983154297,0,9.523809432983398,0,42.5434684753418,68719476736,0,29408866304,0
207,1729744677015,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,83,70,68,68,68,68,19.047618865966797,0,5,4.761904716491699,9.523809432983398,0,4.761904716491699,0,35,0,90.47618865966797,0,14.285715103149414,0,9.523809432983398,4.761904716491699,42.5434684753418,68719476736,0,29423718400,0
203,1729744677223,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,83,70,68,68,68,68,80.95238494873047,0,13.636363983154297,0,4.761904716491699,4.545454502105713,15.000000953674316,0,14.285715103149414,0,28.571430206298828,0,5,4.545454502105713,10,0,42.5434684753418,68719476736,0,29425471488,0
208,1729744677427,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,67,83,70,68,68,68,68,15.000000953674316,4.761904716491699,5,0,5.263157844543457,0,23.809524536132813,0,47.619049072265625,0,25,0,14.285715103149414,0,35,0,42.5434684753418,68719476736,0,29432532992,0
200,1729744677636,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,85,67,70,68,67,72,67,15.000000953674316,0,4.761904716491699,0,9.523809432983398,0,4.761904716491699,0,100,0,13.636363983154297,0,5,0,9.090909004211426,0,42.5434684753418,68719476736,0,29436817408,0
202,1729744677837,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,85,67,70,68,67,72,67,20,0,20,0,9.523809432983398,0,10.526315689086914,0,20,0,15.000000953674316,0,90.47618865966797,0,15.000000953674316,0,65.50579071044922,68719476736,0,29454778368,0
203,1729744678040,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,85,67,70,68,67,72,67,38.095237731933594,0,20,0,47.36842346191406,0,9.523809432983398,0,28.571430206298828,4.761904716491699,10,0,15.789472579956055,0,10,0,65.50579071044922,68719476736,0,29459800064,0
209,1729744678244,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,85,67,70,68,67,72,67,15.000000953674316,0,5,0,5,0,9.523809432983398,0,14.285715103149414,0,71.42857360839844,0,13.636363983154297,0,30.000001907348633,0,65.50579071044922,68719476736,0,29477363712,0
199,1729744678454,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,85,67,70,68,67,72,67,14.285715103149414,0,9.090909004211426,0,13.043478012084961,0,4.761904716491699,0,5.263157844543457,0,5,0,5,0,100,0,65.50579071044922,68719476736,0,29531869184,0
206,1729744678654,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,79,82,81,81,80,82,81,75,65,68.42105102539063,65,68.42105102539063,61.904762268066406,68.42105102539063,61.904762268066406,71.42857360839844,65,75,61.904762268066406,70,65,100,65,65.50579071044922,68719476736,0,29586071552,0
204,1729744678861,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,79,82,81,81,80,82,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72.05890655517578,68719476736,0,29537148928,0
200,1729744679066,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,79,82,81,81,80,82,81,20,13.636363983154297,10.526315689086914,10,55,10,15.000000953674316,9.523809432983398,19.047618865966797,5,18.18181800842285,10,19.047618865966797,5.263157844543457,50,10,72.05890655517578,68719476736,0,29517680640,0
13,1729744679267,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,81,79,82,81,81,80,82,81,10,0,14.285715103149414,0,9.523809432983398,0,14.285715103149414,0,14.285715103149414,4.761904716491699,5.263157844543457,0,5.263157844543457,0,10,0,72.05890655517578,68719476736,0,29517680640,0
