Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729742150359,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,60,60,60,59,57,60,59,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5517692565918,68719476736,0,29869137920,0
205,1729742150360,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,59,60,60,60,59,57,60,59,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,34.5517692565918,68719476736,0,29869137920,0
207,1729742150565,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,74,67,71,86,65,67,20,0,100,0,9.523809432983398,0,4.761904716491699,0,36.3636360168457,0,38.095237731933594,0,15.789472579956055,0,5,0,34.5517692565918,68719476736,0,29888909312,0
203,1729742150774,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,74,67,71,86,65,67,36.3636360168457,0,42.85714340209961,0,14.285715103149414,0,0,0,15.789472579956055,0,81.81818389892578,0,28.571430206298828,0,14.285715103149414,0,33.664310455322266,68719476736,0,29915521024,0
205,1729742150977,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,74,67,71,86,65,67,5,0,0,0,4.761904716491699,0,0,0,9.523809432983398,0,100,0,4.761904716491699,0,0,0,33.664310455322266,68719476736,0,29929201664,0
206,1729742151183,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,74,67,71,86,65,67,35,0,4.761904716491699,0,45,0,0,0,38.095237731933594,0,25,0,14.285715103149414,0,4.761904716491699,0,33.664310455322266,68719476736,0,29952901120,0
204,1729742151390,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,74,67,71,86,65,67,9.523809432983398,0,0,0,4.761904716491699,0,0,0,95,0,4.761904716491699,0,4.761904716491699,0,0,0,33.664310455322266,68719476736,0,29952901120,0
199,1729742151595,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,89,66,70,66,66,66,65,5,0,0,0,0,0,0,0,90.47618865966797,0,0,0,0,0,5,0,33.664310455322266,68719476736,0,29983420416,0
208,1729742151795,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,89,66,70,66,66,66,65,10,0,0,0,0,0,4.761904716491699,0,5,0,9.523809432983398,0,60.000003814697266,0,40,4.761904716491699,45.822811126708984,68719476736,0,29986951168,0
209,1729742152004,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,89,66,70,66,66,66,65,10,0,0,0,0,0,0,0,4.761904716491699,0,80.95238494873047,0,0,0,22.72727394104004,0,45.822811126708984,68719476736,0,29992919040,0
